transaction_id,timestamp,city,branch_code,account_no,amount,type,transaction_status
DELBR001000051,2023-09-03 03:00:00,delhi,BR001,12343136,1518.49,PAYMENT,SUCCESS
DELBR001000052,2023-09-03 04:00:00,delhi,BR001,14422888,7175.72,DEBIT,SUCCESS
DELBR001000053,2023-09-03 05:00:00,delhi,BR001,55507400,3004.2,TRANSFER,SUCCESS
DELBR001000054,2023-09-03 06:00:00,delhi,BR001,23710025,5302.16,CASH_OUT,SUCCESS
DELBR001000055,2023-09-03 07:00:00,delhi,BR001,62052092,7008.54,DEBIT,SUCCESS
DELBR001000056,2023-09-03 08:00:00,delhi,BR001,26862382,9012.61,PAYMENT,SUCCESS
DELBR001000057,2023-09-03 09:00:00,delhi,BR001,68405956,7942.69,PAYMENT,SUCCESS
DELBR001000058,2023-09-03 10:00:00,delhi,BR001,75320191,6795.97,TRANSFER,SUCCESS
DELBR001000059,2023-09-03 11:00:00,delhi,BR001,55922006,6828.37,TRANSFER,SUCCESS
DELBR001000060,2023-09-03 12:00:00,delhi,BR001,57001629,9464.65,TRANSFER,SUCCESS
DELBR001000061,2023-09-03 13:00:00,delhi,BR001,27075099,3028.66,PAYMENT,SUCCESS
DELBR001000062,2023-09-03 14:00:00,delhi,BR001,33627745,111.01,DEBIT,SUCCESS
DELBR001000063,2023-09-03 15:00:00,delhi,BR001,73077612,2792.35,PAYMENT,SUCCESS
DELBR001000064,2023-09-03 16:00:00,delhi,BR001,22541175,2257.12,CASH_OUT,SUCCESS
DELBR001000065,2023-09-03 17:00:00,delhi,BR001,61087727,6652.16,PAYMENT,SUCCESS
DELBR001000066,2023-09-03 18:00:00,delhi,BR001,30410862,6373.74,CASH_OUT,SUCCESS
DELBR001000067,2023-09-03 19:00:00,delhi,BR001,41280152,5975.27,DEBIT,SUCCESS
DELBR001000068,2023-09-03 20:00:00,delhi,BR001,78552265,260.81,TRANSFER,SUCCESS
DELBR001000069,2023-09-03 21:00:00,delhi,BR001,33547369,7314.9,TRANSFER,SUCCESS
DELBR001000070,2023-09-03 22:00:00,delhi,BR001,22479981,3302.95,PAYMENT,SUCCESS
DELBR001000071,2023-09-03 23:00:00,delhi,BR001,87755705,6684.05,TRANSFER,SUCCESS
DELBR001000072,2023-09-04 00:00:00,delhi,BR001,37898230,5610.13,DEBIT,SUCCESS
DELBR001000073,2023-09-04 01:00:00,delhi,BR001,81264168,3493.04,TRANSFER,SUCCESS
DELBR001000074,2023-09-04 02:00:00,delhi,BR001,33487821,1432.31,PAYMENT,SUCCESS
DELBR001000075,2023-09-04 03:00:00,delhi,BR001,24495074,1034.75,DEBIT,SUCCESS
DELBR001000076,2023-09-04 04:00:00,delhi,BR001,47363827,8332.03,CASH_OUT,SUCCESS
DELBR001000077,2023-09-04 05:00:00,delhi,BR001,39073121,9192.14,PAYMENT,SUCCESS
DELBR001000078,2023-09-04 06:00:00,delhi,BR001,71449993,6532.9,CASH_OUT,SUCCESS
DELBR001000079,2023-09-04 07:00:00,delhi,BR001,74694370,1124.0,DEBIT,SUCCESS
DELBR001000080,2023-09-04 08:00:00,delhi,BR001,79768650,4080.07,PAYMENT,SUCCESS
DELBR001000081,2023-09-04 09:00:00,delhi,BR001,85810388,7316.5,PAYMENT,SUCCESS
DELBR001000082,2023-09-04 10:00:00,delhi,BR001,56177493,7820.23,DEBIT,SUCCESS
DELBR001000083,2023-09-04 11:00:00,delhi,BR001,35514668,1270.36,TRANSFER,SUCCESS
DELBR001000084,2023-09-04 12:00:00,delhi,BR001,54923382,100.3,PAYMENT,SUCCESS
DELBR001000085,2023-09-04 13:00:00,delhi,BR001,72344912,7150.16,PAYMENT,SUCCESS
DELBR001000086,2023-09-04 14:00:00,delhi,BR001,64654399,3630.3,CASH_OUT,SUCCESS
DELBR001000087,2023-09-04 15:00:00,delhi,BR001,96817611,2619.37,TRANSFER,SUCCESS
DELBR001000088,2023-09-04 16:00:00,delhi,BR001,30101240,227.68,CASH_OUT,SUCCESS
DELBR001000089,2023-09-04 17:00:00,delhi,BR001,67455401,5448.96,CASH_OUT,SUCCESS
DELBR001000090,2023-09-04 18:00:00,delhi,BR001,98761297,8526.39,TRANSFER,SUCCESS
DELBR001000091,2023-09-04 19:00:00,delhi,BR001,93204149,9580.55,TRANSFER,SUCCESS
DELBR001000092,2023-09-04 20:00:00,delhi,BR001,44968906,5700.88,DEBIT,SUCCESS
DELBR001000093,2023-09-04 21:00:00,delhi,BR001,69073295,5193.17,TRANSFER,SUCCESS
DELBR001000094,2023-09-04 22:00:00,delhi,BR001,59176816,942.06,PAYMENT,SUCCESS
DELBR001000095,2023-09-04 23:00:00,delhi,BR001,51604850,5533.84,TRANSFER,SUCCESS
DELBR001000096,2023-09-05 00:00:00,delhi,BR001,86858897,3861.79,DEBIT,SUCCESS
DELBR001000097,2023-09-05 01:00:00,delhi,BR001,71010402,6110.64,DEBIT,SUCCESS
DELBR001000098,2023-09-05 02:00:00,delhi,BR001,63289146,3948.39,DEBIT,SUCCESS
DELBR001000099,2023-09-05 03:00:00,delhi,BR001,99130841,2478.96,TRANSFER,SUCCESS
DELBR001000100,2023-09-05 04:00:00,delhi,BR001,49754383,1040.16,TRANSFER,SUCCESS
DELBR001000101,2023-09-05 05:00:00,delhi,BR001,58544005,3217.69,CASH_OUT,SUCCESS
DELBR001000102,2023-09-05 06:00:00,delhi,BR001,11569720,1056.78,CASH_OUT,SUCCESS
DELBR001000103,2023-09-05 07:00:00,delhi,BR001,36293611,1851.28,PAYMENT,SUCCESS
DELBR001000104,2023-09-05 08:00:00,delhi,BR001,15181930,9874.63,CASH_OUT,SUCCESS
DELBR001000105,2023-09-05 09:00:00,delhi,BR001,48689071,4496.63,PAYMENT,SUCCESS
DELBR001000106,2023-09-05 10:00:00,delhi,BR001,53878697,5365.53,DEBIT,SUCCESS
DELBR001000107,2023-09-05 11:00:00,delhi,BR001,97457467,8748.82,CASH_OUT,SUCCESS
DELBR001000108,2023-09-05 12:00:00,delhi,BR001,25955843,9956.13,TRANSFER,SUCCESS
DELBR001000109,2023-09-05 13:00:00,delhi,BR001,31691366,5868.87,CASH_OUT,SUCCESS
DELBR001000110,2023-09-05 14:00:00,delhi,BR001,36875637,8143.49,PAYMENT,SUCCESS
DELBR001000111,2023-09-05 15:00:00,delhi,BR001,65614081,3336.72,CASH_OUT,SUCCESS
DELBR001000112,2023-09-05 16:00:00,delhi,BR001,27686426,3126.87,DEBIT,SUCCESS
DELBR001000113,2023-09-05 17:00:00,delhi,BR001,25340110,4086.77,TRANSFER,SUCCESS
DELBR001000114,2023-09-05 18:00:00,delhi,BR001,16240327,6757.82,PAYMENT,SUCCESS
DELBR001000115,2023-09-05 19:00:00,delhi,BR001,39915838,6853.7,TRANSFER,SUCCESS
DELBR001000116,2023-09-05 20:00:00,delhi,BR001,66620918,3220.87,TRANSFER,SUCCESS
DELBR001000117,2023-09-05 21:00:00,delhi,BR001,89966125,1418.78,PAYMENT,SUCCESS
DELBR001000118,2023-09-05 22:00:00,delhi,BR001,39839934,6360.72,TRANSFER,SUCCESS
DELBR001000119,2023-09-05 23:00:00,delhi,BR001,92992103,1370.43,TRANSFER,SUCCESS
DELBR001000120,2023-09-06 00:00:00,delhi,BR001,95346315,5827.08,CASH_OUT,SUCCESS
DELBR001000121,2023-09-06 01:00:00,delhi,BR001,28235532,6964.88,TRANSFER,SUCCESS
DELBR001000122,2023-09-06 02:00:00,delhi,BR001,95313277,7036.05,TRANSFER,SUCCESS
DELBR001000123,2023-09-06 03:00:00,delhi,BR001,40436906,7559.37,TRANSFER,SUCCESS
DELBR001000124,2023-09-06 04:00:00,delhi,BR001,23022270,8741.31,TRANSFER,SUCCESS
DELBR001000125,2023-09-06 05:00:00,delhi,BR001,33916796,5049.59,PAYMENT,SUCCESS
DELBR001000126,2023-09-06 06:00:00,delhi,BR001,31709264,7329.47,DEBIT,SUCCESS
DELBR001000127,2023-09-06 07:00:00,delhi,BR001,41478135,6229.81,CASH_OUT,SUCCESS
DELBR001000128,2023-09-06 08:00:00,delhi,BR001,50322851,1947.74,TRANSFER,SUCCESS
DELBR001000129,2023-09-06 09:00:00,delhi,BR001,30638676,354.33,TRANSFER,SUCCESS
DELBR001000130,2023-09-06 10:00:00,delhi,BR001,16918863,2916.96,PAYMENT,SUCCESS
DELBR001000131,2023-09-06 11:00:00,delhi,BR001,34693539,4486.03,DEBIT,SUCCESS
DELBR001000132,2023-09-06 12:00:00,delhi,BR001,63938971,6209.35,TRANSFER,FAILED
DELBR001000133,2023-09-06 13:00:00,delhi,BR001,92932341,8514.6,PAYMENT,SUCCESS
DELBR001000134,2023-09-06 14:00:00,delhi,BR001,16257838,2042.83,CASH_OUT,SUCCESS
DELBR001000135,2023-09-06 15:00:00,delhi,BR001,36099300,1342.94,CASH_OUT,SUCCESS
DELBR001000136,2023-09-06 16:00:00,delhi,BR001,93744525,9638.45,TRANSFER,SUCCESS
DELBR001000137,2023-09-06 17:00:00,delhi,BR001,20601417,1169.64,TRANSFER,SUCCESS
DELBR001000138,2023-09-06 18:00:00,delhi,BR001,38116038,4837.06,DEBIT,SUCCESS
DELBR001000139,2023-09-06 19:00:00,delhi,BR001,96087660,5897.08,DEBIT,SUCCESS
DELBR001000140,2023-09-06 20:00:00,delhi,BR001,49028092,5459.61,TRANSFER,SUCCESS
DELBR001000141,2023-09-06 21:00:00,delhi,BR001,29787044,951.72,PAYMENT,SUCCESS
DELBR001000142,2023-09-06 22:00:00,delhi,BR001,47706524,664.57,DEBIT,SUCCESS
DELBR001000143,2023-09-06 23:00:00,delhi,BR001,77178382,1144.29,TRANSFER,SUCCESS
DELBR001000144,2023-09-07 00:00:00,delhi,BR001,94062435,5897.32,DEBIT,SUCCESS
DELBR001000145,2023-09-07 01:00:00,delhi,BR001,37082158,5489.01,TRANSFER,SUCCESS
DELBR001000146,2023-09-07 02:00:00,delhi,BR001,31978898,2414.03,CASH_OUT,SUCCESS
DELBR001000147,2023-09-07 03:00:00,delhi,BR001,50784489,6413.96,TRANSFER,SUCCESS
DELBR001000148,2023-09-07 04:00:00,delhi,BR001,75034404,8218.67,CASH_OUT,SUCCESS
DELBR001000149,2023-09-07 05:00:00,delhi,BR001,53640858,511.63,DEBIT,SUCCESS
DELBR001000150,2023-09-07 06:00:00,delhi,BR001,29553590,5031.49,TRANSFER,SUCCESS
DELBR001000151,2023-09-07 07:00:00,delhi,BR001,79427484,6924.17,DEBIT,FAILED
DELBR001000152,2023-09-07 08:00:00,delhi,BR001,75091864,2597.89,CASH_OUT,SUCCESS
DELBR001000153,2023-09-07 09:00:00,delhi,BR001,88058309,3146.93,TRANSFER,SUCCESS
DELBR001000154,2023-09-07 10:00:00,delhi,BR001,22063550,6175.02,DEBIT,SUCCESS
DELBR001000155,2023-09-07 11:00:00,delhi,BR001,84409123,8989.56,CASH_OUT,SUCCESS
DELBR001000156,2023-09-07 12:00:00,delhi,BR001,16295425,8118.25,DEBIT,SUCCESS
DELBR001000157,2023-09-07 13:00:00,delhi,BR001,19472917,5872.99,PAYMENT,SUCCESS
DELBR001000158,2023-09-07 14:00:00,delhi,BR001,12429151,7329.2,CASH_OUT,FAILED
DELBR001000159,2023-09-07 15:00:00,delhi,BR001,74617617,3711.74,CASH_OUT,SUCCESS
DELBR001000160,2023-09-07 16:00:00,delhi,BR001,73808437,6445.56,CASH_OUT,SUCCESS
DELBR001000161,2023-09-07 17:00:00,delhi,BR001,24700387,4715.2,TRANSFER,SUCCESS
DELBR001000162,2023-09-07 18:00:00,delhi,BR001,82630316,1980.37,TRANSFER,SUCCESS
DELBR001000163,2023-09-07 19:00:00,delhi,BR001,51505238,7047.21,TRANSFER,SUCCESS
DELBR001000164,2023-09-07 20:00:00,delhi,BR001,35492108,5609.0,PAYMENT,SUCCESS
DELBR001000165,2023-09-07 21:00:00,delhi,BR001,80886205,3650.35,PAYMENT,SUCCESS
DELBR001000166,2023-09-07 22:00:00,delhi,BR001,41278965,9122.26,CASH_OUT,SUCCESS
DELBR001000167,2023-09-07 23:00:00,delhi,BR001,52211548,307.25,PAYMENT,SUCCESS
DELBR001000168,2023-09-08 00:00:00,delhi,BR001,14585315,3226.15,DEBIT,SUCCESS
DELBR001000169,2023-09-08 01:00:00,delhi,BR001,57614485,663.13,CASH_OUT,SUCCESS
DELBR001000170,2023-09-08 02:00:00,delhi,BR001,98862643,7688.62,CASH_OUT,SUCCESS
DELBR001000171,2023-09-08 03:00:00,delhi,BR001,78879267,7050.86,DEBIT,SUCCESS
DELBR001000172,2023-09-08 04:00:00,delhi,BR001,58291558,3380.39,CASH_OUT,SUCCESS
DELBR001000173,2023-09-08 05:00:00,delhi,BR001,84677234,6789.06,PAYMENT,SUCCESS
DELBR001000174,2023-09-08 06:00:00,delhi,BR001,31706642,4019.78,TRANSFER,SUCCESS
DELBR001000175,2023-09-08 07:00:00,delhi,BR001,10506995,7586.91,DEBIT,SUCCESS
DELBR001000176,2023-09-08 08:00:00,delhi,BR001,79294318,4596.42,PAYMENT,SUCCESS
DELBR001000177,2023-09-08 09:00:00,delhi,BR001,49816526,4181.57,DEBIT,SUCCESS
DELBR001000178,2023-09-08 10:00:00,delhi,BR001,68259896,9353.83,DEBIT,SUCCESS
DELBR001000179,2023-09-08 11:00:00,delhi,BR001,79181587,2583.7,CASH_OUT,SUCCESS
DELBR001000180,2023-09-08 12:00:00,delhi,BR001,82336392,1292.43,CASH_OUT,SUCCESS
DELBR001000181,2023-09-08 13:00:00,delhi,BR001,71555999,5886.98,PAYMENT,FAILED
DELBR001000182,2023-09-08 14:00:00,delhi,BR001,60897283,9696.29,DEBIT,SUCCESS
DELBR001000183,2023-09-08 15:00:00,delhi,BR001,60859057,3840.61,CASH_OUT,SUCCESS
DELBR001000184,2023-09-08 16:00:00,delhi,BR001,70321284,714.16,CASH_OUT,SUCCESS
DELBR001000185,2023-09-08 17:00:00,delhi,BR001,10287635,3459.12,DEBIT,SUCCESS
DELBR001000186,2023-09-08 18:00:00,delhi,BR001,10583510,5108.72,PAYMENT,SUCCESS
DELBR001000187,2023-09-08 19:00:00,delhi,BR001,92467453,1703.04,PAYMENT,SUCCESS
DELBR001000188,2023-09-08 20:00:00,delhi,BR001,26760394,6615.21,DEBIT,SUCCESS
DELBR001000189,2023-09-08 21:00:00,delhi,BR001,81831204,9977.72,PAYMENT,SUCCESS
DELBR001000190,2023-09-08 22:00:00,delhi,BR001,93853589,4572.22,CASH_OUT,SUCCESS
DELBR001000191,2023-09-08 23:00:00,delhi,BR001,74513977,3611.81,DEBIT,SUCCESS
DELBR001000192,2023-09-09 00:00:00,delhi,BR001,25845187,4066.97,CASH_OUT,SUCCESS
DELBR001000193,2023-09-09 01:00:00,delhi,BR001,98665052,1239.95,TRANSFER,SUCCESS
DELBR001000194,2023-09-09 02:00:00,delhi,BR001,90443169,8844.41,TRANSFER,SUCCESS
DELBR001000195,2023-09-09 03:00:00,delhi,BR001,40186120,4206.77,PAYMENT,SUCCESS
DELBR001000196,2023-09-09 04:00:00,delhi,BR001,29838558,3934.02,TRANSFER,SUCCESS
DELBR001000197,2023-09-09 05:00:00,delhi,BR001,94486278,6630.93,CASH_OUT,SUCCESS
DELBR001000198,2023-09-09 06:00:00,delhi,BR001,46635794,4476.13,TRANSFER,SUCCESS
DELBR001000199,2023-09-09 07:00:00,delhi,BR001,65026153,6517.51,CASH_OUT,SUCCESS
DELBR001000200,2023-09-09 08:00:00,delhi,BR001,63979613,708.32,PAYMENT,SUCCESS
DELBR001000201,2023-09-09 09:00:00,delhi,BR001,44595998,8155.86,PAYMENT,SUCCESS
DELBR001000202,2023-09-09 10:00:00,delhi,BR001,23627775,9410.99,CASH_OUT,SUCCESS
DELBR001000203,2023-09-09 11:00:00,delhi,BR001,60147490,6522.78,TRANSFER,SUCCESS
DELBR001000204,2023-09-09 12:00:00,delhi,BR001,75743288,9550.2,PAYMENT,SUCCESS
DELBR001000205,2023-09-09 13:00:00,delhi,BR001,40418772,1599.18,DEBIT,SUCCESS
DELBR001000206,2023-09-09 14:00:00,delhi,BR001,65413150,4826.42,PAYMENT,SUCCESS
DELBR001000207,2023-09-09 15:00:00,delhi,BR001,45173714,6057.89,TRANSFER,SUCCESS
DELBR001000208,2023-09-09 16:00:00,delhi,BR001,80542942,5859.19,DEBIT,FAILED
DELBR001000209,2023-09-09 17:00:00,delhi,BR001,87332767,4074.47,TRANSFER,SUCCESS
DELBR001000210,2023-09-09 18:00:00,delhi,BR001,31219187,3447.04,CASH_OUT,SUCCESS
DELBR001000211,2023-09-09 19:00:00,delhi,BR001,48405257,1355.56,DEBIT,SUCCESS
DELBR001000212,2023-09-09 20:00:00,delhi,BR001,86384571,3978.25,TRANSFER,SUCCESS
DELBR001000213,2023-09-09 21:00:00,delhi,BR001,49149527,1710.34,DEBIT,SUCCESS
DELBR001000214,2023-09-09 22:00:00,delhi,BR001,17438096,7370.22,TRANSFER,SUCCESS
DELBR001000215,2023-09-09 23:00:00,delhi,BR001,13053407,2167.43,DEBIT,SUCCESS
DELBR001000216,2023-09-10 00:00:00,delhi,BR001,39311119,679.8,TRANSFER,SUCCESS
DELBR001000217,2023-09-10 01:00:00,delhi,BR001,95303311,5568.42,CASH_OUT,SUCCESS
DELBR001000218,2023-09-10 02:00:00,delhi,BR001,70251437,5992.77,DEBIT,SUCCESS
DELBR001000219,2023-09-10 03:00:00,delhi,BR001,16818922,8731.94,DEBIT,SUCCESS
DELBR001000220,2023-09-10 04:00:00,delhi,BR001,56270592,5812.12,DEBIT,SUCCESS
DELBR001000221,2023-09-10 05:00:00,delhi,BR001,27929098,3520.26,DEBIT,SUCCESS
DELBR001000222,2023-09-10 06:00:00,delhi,BR001,34895828,8049.82,CASH_OUT,SUCCESS
DELBR001000223,2023-09-10 07:00:00,delhi,BR001,50553798,5448.76,DEBIT,SUCCESS
DELBR001000224,2023-09-10 08:00:00,delhi,BR001,79580185,884.87,PAYMENT,SUCCESS
DELBR001000225,2023-09-10 09:00:00,delhi,BR001,35256241,5701.92,CASH_OUT,SUCCESS
DELBR001000226,2023-09-10 10:00:00,delhi,BR001,25393675,9089.38,PAYMENT,SUCCESS
DELBR001000227,2023-09-10 11:00:00,delhi,BR001,48177374,4023.49,DEBIT,SUCCESS
DELBR001000228,2023-09-10 12:00:00,delhi,BR001,19449168,3033.63,TRANSFER,SUCCESS
DELBR001000229,2023-09-10 13:00:00,delhi,BR001,74052448,1520.35,PAYMENT,SUCCESS
DELBR001000230,2023-09-10 14:00:00,delhi,BR001,42250847,1599.31,DEBIT,SUCCESS
DELBR001000231,2023-09-10 15:00:00,delhi,BR001,65050560,4384.44,PAYMENT,SUCCESS
DELBR001000232,2023-09-10 16:00:00,delhi,BR001,75985129,5997.23,DEBIT,SUCCESS
DELBR001000233,2023-09-10 17:00:00,delhi,BR001,53866822,898.09,DEBIT,SUCCESS
DELBR001000234,2023-09-10 18:00:00,delhi,BR001,22998017,9401.73,DEBIT,SUCCESS
DELBR001000235,2023-09-10 19:00:00,delhi,BR001,47451369,7575.82,TRANSFER,SUCCESS
DELBR001000236,2023-09-10 20:00:00,delhi,BR001,59987331,5907.58,PAYMENT,SUCCESS
DELBR001000237,2023-09-10 21:00:00,delhi,BR001,49052395,8301.54,CASH_OUT,SUCCESS
DELBR001000238,2023-09-10 22:00:00,delhi,BR001,14102553,893.85,CASH_OUT,SUCCESS
DELBR001000239,2023-09-10 23:00:00,delhi,BR001,38266442,4820.7,CASH_OUT,SUCCESS
