transaction_id,timestamp,city,branch_code,account_no,amount,type,transaction_status
DELBR004000021,2023-09-01 21:00:00,delhi,BR004,78994054,3178.97,TRANSFER,SUCCESS
DELBR004000022,2023-09-01 22:00:00,delhi,BR004,31869211,8870.63,TRANSFER,SUCCESS
DELBR004000023,2023-09-01 23:00:00,delhi,BR004,27007812,7771.79,TRANSFER,SUCCESS
DELBR004000024,2023-09-02 00:00:00,delhi,BR004,14993899,7378.99,CASH_OUT,SUCCESS
DELBR004000025,2023-09-02 01:00:00,delhi,BR004,88376670,7993.63,DEBIT,SUCCESS
DELBR004000026,2023-09-02 02:00:00,delhi,BR004,47677422,2767.24,DEBIT,SUCCESS
DELBR004000027,2023-09-02 03:00:00,delhi,BR004,25905769,8885.67,PAYMENT,SUCCESS
DELBR004000028,2023-09-02 04:00:00,delhi,BR004,24299385,1459.3,PAYMENT,SUCCESS
DELBR004000029,2023-09-02 05:00:00,delhi,BR004,22494418,3429.82,TRANSFER,SUCCESS
DELBR004000030,2023-09-02 06:00:00,delhi,BR004,92519279,5908.81,CASH_OUT,SUCCESS
DELBR004000031,2023-09-02 07:00:00,delhi,BR004,54685691,1118.76,PAYMENT,SUCCESS
DELBR004000032,2023-09-02 08:00:00,delhi,BR004,66828775,7328.29,PAYMENT,SUCCESS
DELBR004000033,2023-09-02 09:00:00,delhi,BR004,77403222,3933.74,TRANSFER,SUCCESS
DELBR004000034,2023-09-02 10:00:00,delhi,BR004,91488646,7865.62,TRANSFER,SUCCESS
DELBR004000035,2023-09-02 11:00:00,delhi,BR004,51149334,4979.67,PAYMENT,SUCCESS
DELBR004000036,2023-09-02 12:00:00,delhi,BR004,68164924,1890.66,PAYMENT,SUCCESS
DELBR004000037,2023-09-02 13:00:00,delhi,BR004,14721005,7374.14,DEBIT,SUCCESS
DELBR004000038,2023-09-02 14:00:00,delhi,BR004,19970977,2596.23,CASH_OUT,SUCCESS
DELBR004000039,2023-09-02 15:00:00,delhi,BR004,65301993,4959.02,DEBIT,SUCCESS
DELBR004000040,2023-09-02 16:00:00,delhi,BR004,54929426,847.78,PAYMENT,SUCCESS
DELBR004000041,2023-09-02 17:00:00,delhi,BR004,11247752,6216.88,DEBIT,SUCCESS
DELBR004000042,2023-09-02 18:00:00,delhi,BR004,39750575,6691.99,DEBIT,SUCCESS
DELBR004000043,2023-09-02 19:00:00,delhi,BR004,48249586,3848.87,PAYMENT,FAILED
DELBR004000044,2023-09-02 20:00:00,delhi,BR004,65689425,9548.79,TRANSFER,SUCCESS
DELBR004000045,2023-09-02 21:00:00,delhi,BR004,65632936,8754.27,PAYMENT,SUCCESS
DELBR004000046,2023-09-02 22:00:00,delhi,BR004,55257519,7108.62,TRANSFER,SUCCESS
DELBR004000047,2023-09-02 23:00:00,delhi,BR004,10116908,7165.16,PAYMENT,SUCCESS
DELBR004000048,2023-09-03 00:00:00,delhi,BR004,79452009,2598.78,PAYMENT,SUCCESS
DELBR004000049,2023-09-03 01:00:00,delhi,BR004,55318936,6602.47,PAYMENT,SUCCESS
DELBR004000050,2023-09-03 02:00:00,delhi,BR004,15846899,2062.24,CASH_OUT,SUCCESS
DELBR004000051,2023-09-03 03:00:00,delhi,BR004,82469542,1525.63,TRANSFER,SUCCESS
DELBR004000052,2023-09-03 04:00:00,delhi,BR004,86138614,9994.73,CASH_OUT,SUCCESS
DELBR004000053,2023-09-03 05:00:00,delhi,BR004,35403726,6261.52,PAYMENT,FAILED
DELBR004000054,2023-09-03 06:00:00,delhi,BR004,75486362,4366.78,DEBIT,SUCCESS
DELBR004000055,2023-09-03 07:00:00,delhi,BR004,87657703,2952.83,CASH_OUT,SUCCESS
DELBR004000056,2023-09-03 08:00:00,delhi,BR004,68544451,6078.81,TRANSFER,SUCCESS
DELBR004000057,2023-09-03 09:00:00,delhi,BR004,90002034,590.98,PAYMENT,SUCCESS
DELBR004000058,2023-09-03 10:00:00,delhi,BR004,35648274,1037.34,CASH_OUT,SUCCESS
DELBR004000059,2023-09-03 11:00:00,delhi,BR004,58750875,425.28,DEBIT,SUCCESS
DELBR004000060,2023-09-03 12:00:00,delhi,BR004,41097044,5041.78,CASH_OUT,SUCCESS
DELBR004000061,2023-09-03 13:00:00,delhi,BR004,82418938,6046.01,TRANSFER,SUCCESS
DELBR004000062,2023-09-03 14:00:00,delhi,BR004,43600239,718.55,CASH_OUT,SUCCESS
DELBR004000063,2023-09-03 15:00:00,delhi,BR004,28213202,7240.12,DEBIT,SUCCESS
DELBR004000064,2023-09-03 16:00:00,delhi,BR004,43445661,2380.91,DEBIT,SUCCESS
DELBR004000065,2023-09-03 17:00:00,delhi,BR004,94546581,6883.49,TRANSFER,SUCCESS
DELBR004000066,2023-09-03 18:00:00,delhi,BR004,11558274,9820.78,DEBIT,SUCCESS
DELBR004000067,2023-09-03 19:00:00,delhi,BR004,23211492,6941.95,PAYMENT,SUCCESS
DELBR004000068,2023-09-03 20:00:00,delhi,BR004,35813096,8843.61,DEBIT,SUCCESS
DELBR004000069,2023-09-03 21:00:00,delhi,BR004,13764993,9487.17,PAYMENT,SUCCESS
DELBR004000070,2023-09-03 22:00:00,delhi,BR004,94196043,4918.84,CASH_OUT,SUCCESS
DELBR004000071,2023-09-03 23:00:00,delhi,BR004,64423349,7053.02,PAYMENT,SUCCESS
DELBR004000072,2023-09-04 00:00:00,delhi,BR004,95069573,8534.5,PAYMENT,SUCCESS
DELBR004000073,2023-09-04 01:00:00,delhi,BR004,25576682,3630.43,CASH_OUT,SUCCESS
DELBR004000074,2023-09-04 02:00:00,delhi,BR004,66798428,2687.83,DEBIT,SUCCESS
DELBR004000075,2023-09-04 03:00:00,delhi,BR004,24516602,9471.33,PAYMENT,FAILED
DELBR004000076,2023-09-04 04:00:00,delhi,BR004,36873053,7290.4,DEBIT,SUCCESS
DELBR004000077,2023-09-04 05:00:00,delhi,BR004,72770433,2274.85,CASH_OUT,SUCCESS
DELBR004000078,2023-09-04 06:00:00,delhi,BR004,45106158,4545.93,TRANSFER,SUCCESS
DELBR004000079,2023-09-04 07:00:00,delhi,BR004,23426433,7984.87,DEBIT,SUCCESS
DELBR004000080,2023-09-04 08:00:00,delhi,BR004,75516892,5515.92,DEBIT,SUCCESS
DELBR004000081,2023-09-04 09:00:00,delhi,BR004,88004448,6534.53,TRANSFER,SUCCESS
DELBR004000082,2023-09-04 10:00:00,delhi,BR004,34336228,7562.31,TRANSFER,SUCCESS
DELBR004000083,2023-09-04 11:00:00,delhi,BR004,99405883,6257.89,CASH_OUT,SUCCESS
DELBR004000084,2023-09-04 12:00:00,delhi,BR004,66018784,5446.79,DEBIT,SUCCESS
DELBR004000085,2023-09-04 13:00:00,delhi,BR004,34566789,7521.18,DEBIT,SUCCESS
DELBR004000086,2023-09-04 14:00:00,delhi,BR004,41966443,7302.87,CASH_OUT,SUCCESS
DELBR004000087,2023-09-04 15:00:00,delhi,BR004,52751102,6335.74,DEBIT,SUCCESS
DELBR004000088,2023-09-04 16:00:00,delhi,BR004,71709415,3661.92,PAYMENT,SUCCESS
DELBR004000089,2023-09-04 17:00:00,delhi,BR004,10667538,4117.54,PAYMENT,SUCCESS
DELBR004000090,2023-09-04 18:00:00,delhi,BR004,48161887,9707.34,PAYMENT,SUCCESS
DELBR004000091,2023-09-04 19:00:00,delhi,BR004,62344986,1212.62,DEBIT,SUCCESS
DELBR004000092,2023-09-04 20:00:00,delhi,BR004,48427123,2758.2,PAYMENT,SUCCESS
DELBR004000093,2023-09-04 21:00:00,delhi,BR004,95948704,4974.78,PAYMENT,SUCCESS
DELBR004000094,2023-09-04 22:00:00,delhi,BR004,39811197,8383.62,CASH_OUT,SUCCESS
DELBR004000095,2023-09-04 23:00:00,delhi,BR004,37112999,1720.39,CASH_OUT,SUCCESS
DELBR004000096,2023-09-05 00:00:00,delhi,BR004,81370527,2841.85,TRANSFER,SUCCESS
DELBR004000097,2023-09-05 01:00:00,delhi,BR004,47565200,751.4,TRANSFER,SUCCESS
DELBR004000098,2023-09-05 02:00:00,delhi,BR004,28103047,7089.25,TRANSFER,SUCCESS
DELBR004000099,2023-09-05 03:00:00,delhi,BR004,73200865,2458.27,TRANSFER,SUCCESS
DELBR004000100,2023-09-05 04:00:00,delhi,BR004,86388727,3947.88,CASH_OUT,SUCCESS
DELBR004000101,2023-09-05 05:00:00,delhi,BR004,71996450,4492.64,CASH_OUT,SUCCESS
DELBR004000102,2023-09-05 06:00:00,delhi,BR004,70998854,8924.01,CASH_OUT,SUCCESS
DELBR004000103,2023-09-05 07:00:00,delhi,BR004,41013300,4172.17,PAYMENT,SUCCESS
DELBR004000104,2023-09-05 08:00:00,delhi,BR004,56548721,1537.73,PAYMENT,FAILED
DELBR004000105,2023-09-05 09:00:00,delhi,BR004,36846488,5290.72,TRANSFER,SUCCESS
DELBR004000106,2023-09-05 10:00:00,delhi,BR004,63878082,9633.28,PAYMENT,SUCCESS
DELBR004000107,2023-09-05 11:00:00,delhi,BR004,37644667,6116.09,DEBIT,SUCCESS
DELBR004000108,2023-09-05 12:00:00,delhi,BR004,77871421,9835.53,CASH_OUT,SUCCESS
DELBR004000109,2023-09-05 13:00:00,delhi,BR004,99153462,8426.96,TRANSFER,SUCCESS
DELBR004000110,2023-09-05 14:00:00,delhi,BR004,72950317,456.06,TRANSFER,SUCCESS
DELBR004000111,2023-09-05 15:00:00,delhi,BR004,34944791,6618.16,DEBIT,SUCCESS
DELBR004000112,2023-09-05 16:00:00,delhi,BR004,86080405,2938.99,PAYMENT,SUCCESS
DELBR004000113,2023-09-05 17:00:00,delhi,BR004,17188106,5640.21,TRANSFER,SUCCESS
DELBR004000114,2023-09-05 18:00:00,delhi,BR004,77430063,2865.52,PAYMENT,SUCCESS
DELBR004000115,2023-09-05 19:00:00,delhi,BR004,32139911,3553.82,PAYMENT,SUCCESS
DELBR004000116,2023-09-05 20:00:00,delhi,BR004,80938858,9239.37,DEBIT,SUCCESS
DELBR004000117,2023-09-05 21:00:00,delhi,BR004,36577570,2145.77,TRANSFER,SUCCESS
DELBR004000118,2023-09-05 22:00:00,delhi,BR004,41638829,8753.68,PAYMENT,SUCCESS
DELBR004000119,2023-09-05 23:00:00,delhi,BR004,41625253,401.53,PAYMENT,SUCCESS
DELBR004000120,2023-09-06 00:00:00,delhi,BR004,23329543,999.68,DEBIT,SUCCESS
DELBR004000121,2023-09-06 01:00:00,delhi,BR004,34169269,8561.28,DEBIT,SUCCESS
DELBR004000122,2023-09-06 02:00:00,delhi,BR004,26806308,6342.5,PAYMENT,SUCCESS
DELBR004000123,2023-09-06 03:00:00,delhi,BR004,15113050,7497.64,DEBIT,SUCCESS
DELBR004000124,2023-09-06 04:00:00,delhi,BR004,68040667,2173.23,PAYMENT,SUCCESS
DELBR004000125,2023-09-06 05:00:00,delhi,BR004,92101793,5417.13,TRANSFER,SUCCESS
DELBR004000126,2023-09-06 06:00:00,delhi,BR004,41530062,7398.47,CASH_OUT,SUCCESS
DELBR004000127,2023-09-06 07:00:00,delhi,BR004,30858750,6310.41,DEBIT,SUCCESS
DELBR004000128,2023-09-06 08:00:00,delhi,BR004,87388048,4769.82,CASH_OUT,SUCCESS
DELBR004000129,2023-09-06 09:00:00,delhi,BR004,68592416,9601.86,PAYMENT,SUCCESS
DELBR004000130,2023-09-06 10:00:00,delhi,BR004,74853869,6793.96,PAYMENT,SUCCESS
DELBR004000131,2023-09-06 11:00:00,delhi,BR004,72179635,9086.73,PAYMENT,SUCCESS
DELBR004000132,2023-09-06 12:00:00,delhi,BR004,51543029,7324.73,CASH_OUT,SUCCESS
DELBR004000133,2023-09-06 13:00:00,delhi,BR004,93491791,7381.09,PAYMENT,SUCCESS
DELBR004000134,2023-09-06 14:00:00,delhi,BR004,26984796,892.18,DEBIT,SUCCESS
DELBR004000135,2023-09-06 15:00:00,delhi,BR004,39908080,3658.7,TRANSFER,SUCCESS
DELBR004000136,2023-09-06 16:00:00,delhi,BR004,30549596,8597.86,TRANSFER,SUCCESS
DELBR004000137,2023-09-06 17:00:00,delhi,BR004,73078804,2402.78,DEBIT,SUCCESS
DELBR004000138,2023-09-06 18:00:00,delhi,BR004,18865465,1243.51,TRANSFER,SUCCESS
DELBR004000139,2023-09-06 19:00:00,delhi,BR004,96986866,3328.45,CASH_OUT,SUCCESS
DELBR004000140,2023-09-06 20:00:00,delhi,BR004,50840312,2282.34,PAYMENT,SUCCESS
DELBR004000141,2023-09-06 21:00:00,delhi,BR004,79760652,9260.35,PAYMENT,SUCCESS
DELBR004000142,2023-09-06 22:00:00,delhi,BR004,72275648,8692.87,PAYMENT,SUCCESS
DELBR004000143,2023-09-06 23:00:00,delhi,BR004,71089043,5046.86,CASH_OUT,SUCCESS
DELBR004000144,2023-09-07 00:00:00,delhi,BR004,77318584,707.3,CASH_OUT,SUCCESS
DELBR004000145,2023-09-07 01:00:00,delhi,BR004,96104302,7174.17,CASH_OUT,SUCCESS
DELBR004000146,2023-09-07 02:00:00,delhi,BR004,91492269,6271.78,DEBIT,SUCCESS
DELBR004000147,2023-09-07 03:00:00,delhi,BR004,30768135,9708.49,CASH_OUT,SUCCESS
DELBR004000148,2023-09-07 04:00:00,delhi,BR004,35079305,5633.64,TRANSFER,SUCCESS
DELBR004000149,2023-09-07 05:00:00,delhi,BR004,63347272,3430.3,DEBIT,SUCCESS
DELBR004000150,2023-09-07 06:00:00,delhi,BR004,66885616,5238.31,DEBIT,SUCCESS
DELBR004000151,2023-09-07 07:00:00,delhi,BR004,22525800,9794.71,DEBIT,SUCCESS
DELBR004000152,2023-09-07 08:00:00,delhi,BR004,20520770,6993.99,CASH_OUT,SUCCESS
DELBR004000153,2023-09-07 09:00:00,delhi,BR004,90470704,6752.56,DEBIT,SUCCESS
DELBR004000154,2023-09-07 10:00:00,delhi,BR004,37127984,2482.75,CASH_OUT,SUCCESS
DELBR004000155,2023-09-07 11:00:00,delhi,BR004,53677912,7461.66,CASH_OUT,SUCCESS
DELBR004000156,2023-09-07 12:00:00,delhi,BR004,58825789,7527.69,DEBIT,SUCCESS
DELBR004000157,2023-09-07 13:00:00,delhi,BR004,39397621,3241.16,PAYMENT,SUCCESS
DELBR004000158,2023-09-07 14:00:00,delhi,BR004,84125475,4888.77,PAYMENT,SUCCESS
DELBR004000159,2023-09-07 15:00:00,delhi,BR004,47391910,3016.57,DEBIT,SUCCESS
DELBR004000160,2023-09-07 16:00:00,delhi,BR004,75546292,2661.18,PAYMENT,SUCCESS
DELBR004000161,2023-09-07 17:00:00,delhi,BR004,12780877,356.37,TRANSFER,SUCCESS
DELBR004000162,2023-09-07 18:00:00,delhi,BR004,13031863,2923.6,TRANSFER,SUCCESS
DELBR004000163,2023-09-07 19:00:00,delhi,BR004,61481959,5584.3,CASH_OUT,SUCCESS
DELBR004000164,2023-09-07 20:00:00,delhi,BR004,45150208,115.85,PAYMENT,SUCCESS
DELBR004000165,2023-09-07 21:00:00,delhi,BR004,20457143,2903.87,TRANSFER,SUCCESS
DELBR004000166,2023-09-07 22:00:00,delhi,BR004,63448821,8825.96,DEBIT,SUCCESS
DELBR004000167,2023-09-07 23:00:00,delhi,BR004,31603101,5977.12,PAYMENT,SUCCESS
DELBR004000168,2023-09-08 00:00:00,delhi,BR004,46799243,6117.84,TRANSFER,SUCCESS
DELBR004000169,2023-09-08 01:00:00,delhi,BR004,59261346,4093.31,TRANSFER,SUCCESS
DELBR004000170,2023-09-08 02:00:00,delhi,BR004,96920012,6797.07,DEBIT,SUCCESS
DELBR004000171,2023-09-08 03:00:00,delhi,BR004,77730611,1980.33,CASH_OUT,SUCCESS
DELBR004000172,2023-09-08 04:00:00,delhi,BR004,54787557,8205.59,DEBIT,SUCCESS
DELBR004000173,2023-09-08 05:00:00,delhi,BR004,61612906,1255.22,CASH_OUT,SUCCESS
DELBR004000174,2023-09-08 06:00:00,delhi,BR004,59214147,6594.41,TRANSFER,SUCCESS
DELBR004000175,2023-09-08 07:00:00,delhi,BR004,64755123,3477.38,CASH_OUT,SUCCESS
DELBR004000176,2023-09-08 08:00:00,delhi,BR004,55462607,7500.38,TRANSFER,SUCCESS
DELBR004000177,2023-09-08 09:00:00,delhi,BR004,43850844,5542.67,TRANSFER,SUCCESS
DELBR004000178,2023-09-08 10:00:00,delhi,BR004,58341834,4578.3,PAYMENT,SUCCESS
DELBR004000179,2023-09-08 11:00:00,delhi,BR004,54514743,1777.28,CASH_OUT,SUCCESS
DELBR004000180,2023-09-08 12:00:00,delhi,BR004,20774240,6404.53,CASH_OUT,SUCCESS
DELBR004000181,2023-09-08 13:00:00,delhi,BR004,88384697,9750.22,CASH_OUT,SUCCESS
DELBR004000182,2023-09-08 14:00:00,delhi,BR004,41601658,8273.47,DEBIT,SUCCESS
DELBR004000183,2023-09-08 15:00:00,delhi,BR004,91966182,694.08,PAYMENT,SUCCESS
DELBR004000184,2023-09-08 16:00:00,delhi,BR004,88193035,3824.67,PAYMENT,SUCCESS
DELBR004000185,2023-09-08 17:00:00,delhi,BR004,53441158,9263.27,PAYMENT,SUCCESS
DELBR004000186,2023-09-08 18:00:00,delhi,BR004,36966655,5080.13,DEBIT,SUCCESS
DELBR004000187,2023-09-08 19:00:00,delhi,BR004,38906038,6654.91,CASH_OUT,SUCCESS
DELBR004000188,2023-09-08 20:00:00,delhi,BR004,72366569,9134.73,CASH_OUT,SUCCESS
DELBR004000189,2023-09-08 21:00:00,delhi,BR004,49873085,8750.57,CASH_OUT,SUCCESS
DELBR004000190,2023-09-08 22:00:00,delhi,BR004,52950745,5068.02,PAYMENT,SUCCESS
DELBR004000191,2023-09-08 23:00:00,delhi,BR004,49954663,4432.7,PAYMENT,SUCCESS
DELBR004000192,2023-09-09 00:00:00,delhi,BR004,85260360,3462.96,TRANSFER,SUCCESS
DELBR004000193,2023-09-09 01:00:00,delhi,BR004,98926440,7218.29,DEBIT,SUCCESS
DELBR004000194,2023-09-09 02:00:00,delhi,BR004,67487713,2941.17,DEBIT,SUCCESS
DELBR004000195,2023-09-09 03:00:00,delhi,BR004,42285676,2573.89,PAYMENT,FAILED
DELBR004000196,2023-09-09 04:00:00,delhi,BR004,84559926,3626.87,TRANSFER,SUCCESS
DELBR004000197,2023-09-09 05:00:00,delhi,BR004,20304803,1854.43,CASH_OUT,SUCCESS
DELBR004000198,2023-09-09 06:00:00,delhi,BR004,30324696,6981.69,PAYMENT,SUCCESS
DELBR004000199,2023-09-09 07:00:00,delhi,BR004,54439681,6200.78,DEBIT,SUCCESS
DELBR004000200,2023-09-09 08:00:00,delhi,BR004,14528268,4880.5,DEBIT,SUCCESS
DELBR004000201,2023-09-09 09:00:00,delhi,BR004,28999710,3964.23,DEBIT,SUCCESS
DELBR004000202,2023-09-09 10:00:00,delhi,BR004,87161564,9099.72,CASH_OUT,SUCCESS
DELBR004000203,2023-09-09 11:00:00,delhi,BR004,39696625,388.33,DEBIT,SUCCESS
DELBR004000204,2023-09-09 12:00:00,delhi,BR004,94373787,7714.17,CASH_OUT,SUCCESS
DELBR004000205,2023-09-09 13:00:00,delhi,BR004,93978171,9028.9,CASH_OUT,SUCCESS
DELBR004000206,2023-09-09 14:00:00,delhi,BR004,65922586,4518.91,CASH_OUT,SUCCESS
DELBR004000207,2023-09-09 15:00:00,delhi,BR004,40590606,5551.84,PAYMENT,SUCCESS
DELBR004000208,2023-09-09 16:00:00,delhi,BR004,44447582,9450.19,CASH_OUT,FAILED
DELBR004000209,2023-09-09 17:00:00,delhi,BR004,25090407,2201.55,TRANSFER,SUCCESS
DELBR004000210,2023-09-09 18:00:00,delhi,BR004,25974862,5249.33,DEBIT,SUCCESS
DELBR004000211,2023-09-09 19:00:00,delhi,BR004,86033299,4799.74,PAYMENT,SUCCESS
DELBR004000212,2023-09-09 20:00:00,delhi,BR004,51596585,2658.09,DEBIT,SUCCESS
DELBR004000213,2023-09-09 21:00:00,delhi,BR004,43338507,8204.07,CASH_OUT,SUCCESS
DELBR004000214,2023-09-09 22:00:00,delhi,BR004,32295574,9006.05,PAYMENT,SUCCESS
DELBR004000215,2023-09-09 23:00:00,delhi,BR004,64271711,7841.13,TRANSFER,SUCCESS
DELBR004000216,2023-09-10 00:00:00,delhi,BR004,35587567,2034.05,CASH_OUT,SUCCESS
DELBR004000217,2023-09-10 01:00:00,delhi,BR004,45079500,958.81,DEBIT,SUCCESS
DELBR004000218,2023-09-10 02:00:00,delhi,BR004,91406572,6093.9,TRANSFER,SUCCESS
DELBR004000219,2023-09-10 03:00:00,delhi,BR004,74898078,665.24,CASH_OUT,SUCCESS
DELBR004000220,2023-09-10 04:00:00,delhi,BR004,54107492,6760.98,TRANSFER,SUCCESS
DELBR004000221,2023-09-10 05:00:00,delhi,BR004,73721834,5351.2,CASH_OUT,SUCCESS
DELBR004000222,2023-09-10 06:00:00,delhi,BR004,63668661,6661.58,PAYMENT,SUCCESS
DELBR004000223,2023-09-10 07:00:00,delhi,BR004,39140356,5942.69,CASH_OUT,SUCCESS
DELBR004000224,2023-09-10 08:00:00,delhi,BR004,84825356,4284.76,PAYMENT,SUCCESS
DELBR004000225,2023-09-10 09:00:00,delhi,BR004,21472170,2088.68,CASH_OUT,SUCCESS
DELBR004000226,2023-09-10 10:00:00,delhi,BR004,98458610,3126.45,CASH_OUT,SUCCESS
DELBR004000227,2023-09-10 11:00:00,delhi,BR004,83267246,5292.56,DEBIT,SUCCESS
DELBR004000228,2023-09-10 12:00:00,delhi,BR004,70676934,6553.49,TRANSFER,SUCCESS
DELBR004000229,2023-09-10 13:00:00,delhi,BR004,25049125,7816.88,TRANSFER,SUCCESS
DELBR004000230,2023-09-10 14:00:00,delhi,BR004,45886559,7694.99,TRANSFER,SUCCESS
DELBR004000231,2023-09-10 15:00:00,delhi,BR004,79183142,9729.62,CASH_OUT,SUCCESS
DELBR004000232,2023-09-10 16:00:00,delhi,BR004,98870006,2929.83,CASH_OUT,SUCCESS
DELBR004000233,2023-09-10 17:00:00,delhi,BR004,20533873,804.0,CASH_OUT,SUCCESS
DELBR004000234,2023-09-10 18:00:00,delhi,BR004,98220245,3522.0,PAYMENT,SUCCESS
DELBR004000235,2023-09-10 19:00:00,delhi,BR004,41849424,7458.62,PAYMENT,SUCCESS
DELBR004000236,2023-09-10 20:00:00,delhi,BR004,46586547,4437.31,DEBIT,SUCCESS
DELBR004000237,2023-09-10 21:00:00,delhi,BR004,10690778,8196.11,CASH_OUT,SUCCESS
DELBR004000238,2023-09-10 22:00:00,delhi,BR004,47598496,5538.33,TRANSFER,SUCCESS
DELBR004000239,2023-09-10 23:00:00,delhi,BR004,35343981,9304.94,TRANSFER,SUCCESS
