transaction_id,timestamp,city,branch_code,account_no,amount,type,transaction_status
MUMBR001000050,2023-09-03 02:00:00,mumbai,BR001,23187277,9791.04,DEBIT,SUCCESS
MUMBR001000051,2023-09-03 03:00:00,mumbai,BR001,78979792,4918.75,DEBIT,SUCCESS
MUMBR001000052,2023-09-03 04:00:00,mumbai,BR001,47709731,9070.38,CASH_OUT,SUCCESS
MUMBR001000053,2023-09-03 05:00:00,mumbai,BR001,36939239,4400.5,CASH_OUT,SUCCESS
MUMBR001000054,2023-09-03 06:00:00,mumbai,BR001,33027075,3565.78,PAYMENT,SUCCESS
MUMBR001000055,2023-09-03 07:00:00,mumbai,BR001,91200125,6486.52,DEBIT,SUCCESS
MUMBR001000056,2023-09-03 08:00:00,mumbai,BR001,96191493,6722.35,CASH_OUT,SUCCESS
MUMBR001000057,2023-09-03 09:00:00,mumbai,BR001,97796277,8655.26,TRANSFER,SUCCESS
MUMBR001000058,2023-09-03 10:00:00,mumbai,BR001,76401385,2378.83,TRANSFER,SUCCESS
MUMBR001000059,2023-09-03 11:00:00,mumbai,BR001,32335235,5042.01,CASH_OUT,SUCCESS
MUMBR001000060,2023-09-03 12:00:00,mumbai,BR001,10271836,5762.84,CASH_OUT,FAILED
MUMBR001000061,2023-09-03 13:00:00,mumbai,BR001,13584702,7708.68,DEBIT,SUCCESS
MUMBR001000062,2023-09-03 14:00:00,mumbai,BR001,62631083,531.68,DEBIT,SUCCESS
MUMBR001000063,2023-09-03 15:00:00,mumbai,BR001,18585377,9946.05,PAYMENT,SUCCESS
MUMBR001000064,2023-09-03 16:00:00,mumbai,BR001,96544585,4752.45,DEBIT,SUCCESS
MUMBR001000065,2023-09-03 17:00:00,mumbai,BR001,95157821,2867.65,TRANSFER,SUCCESS
MUMBR001000066,2023-09-03 18:00:00,mumbai,BR001,97655395,8846.59,TRANSFER,SUCCESS
MUMBR001000067,2023-09-03 19:00:00,mumbai,BR001,27824013,7502.42,CASH_OUT,SUCCESS
MUMBR001000068,2023-09-03 20:00:00,mumbai,BR001,46601694,9535.41,DEBIT,SUCCESS
MUMBR001000069,2023-09-03 21:00:00,mumbai,BR001,77105583,3374.43,PAYMENT,SUCCESS
MUMBR001000070,2023-09-03 22:00:00,mumbai,BR001,70304654,5572.37,TRANSFER,SUCCESS
MUMBR001000071,2023-09-03 23:00:00,mumbai,BR001,44119117,5765.7,TRANSFER,SUCCESS
MUMBR001000072,2023-09-04 00:00:00,mumbai,BR001,46433622,9805.28,PAYMENT,SUCCESS
MUMBR001000073,2023-09-04 01:00:00,mumbai,BR001,99482491,845.93,PAYMENT,SUCCESS
MUMBR001000074,2023-09-04 02:00:00,mumbai,BR001,70031992,3126.4,TRANSFER,SUCCESS
MUMBR001000075,2023-09-04 03:00:00,mumbai,BR001,65105831,1990.02,TRANSFER,SUCCESS
MUMBR001000076,2023-09-04 04:00:00,mumbai,BR001,13366612,2757.9,PAYMENT,SUCCESS
MUMBR001000077,2023-09-04 05:00:00,mumbai,BR001,68743503,4904.27,TRANSFER,SUCCESS
MUMBR001000078,2023-09-04 06:00:00,mumbai,BR001,46258670,3789.6,CASH_OUT,SUCCESS
MUMBR001000079,2023-09-04 07:00:00,mumbai,BR001,79739572,4007.45,CASH_OUT,SUCCESS
MUMBR001000080,2023-09-04 08:00:00,mumbai,BR001,65848857,8457.71,PAYMENT,SUCCESS
MUMBR001000081,2023-09-04 09:00:00,mumbai,BR001,67055419,9307.17,DEBIT,SUCCESS
MUMBR001000082,2023-09-04 10:00:00,mumbai,BR001,59160571,797.12,PAYMENT,SUCCESS
MUMBR001000083,2023-09-04 11:00:00,mumbai,BR001,78394024,2168.3,PAYMENT,SUCCESS
MUMBR001000084,2023-09-04 12:00:00,mumbai,BR001,74525468,6744.32,DEBIT,FAILED
MUMBR001000085,2023-09-04 13:00:00,mumbai,BR001,99966606,3650.6,DEBIT,SUCCESS
MUMBR001000086,2023-09-04 14:00:00,mumbai,BR001,48727468,2616.22,DEBIT,SUCCESS
MUMBR001000087,2023-09-04 15:00:00,mumbai,BR001,61757120,3023.38,CASH_OUT,SUCCESS
MUMBR001000088,2023-09-04 16:00:00,mumbai,BR001,77157848,3293.25,TRANSFER,SUCCESS
MUMBR001000089,2023-09-04 17:00:00,mumbai,BR001,87897542,8501.83,CASH_OUT,SUCCESS
MUMBR001000090,2023-09-04 18:00:00,mumbai,BR001,83665032,1452.55,TRANSFER,SUCCESS
MUMBR001000091,2023-09-04 19:00:00,mumbai,BR001,95390464,7118.22,CASH_OUT,SUCCESS
MUMBR001000092,2023-09-04 20:00:00,mumbai,BR001,58170987,5572.92,TRANSFER,SUCCESS
MUMBR001000093,2023-09-04 21:00:00,mumbai,BR001,62562567,3035.45,CASH_OUT,SUCCESS
MUMBR001000094,2023-09-04 22:00:00,mumbai,BR001,33717335,4255.83,DEBIT,SUCCESS
MUMBR001000095,2023-09-04 23:00:00,mumbai,BR001,70472382,2636.45,PAYMENT,SUCCESS
MUMBR001000096,2023-09-05 00:00:00,mumbai,BR001,22719242,6153.99,CASH_OUT,SUCCESS
MUMBR001000097,2023-09-05 01:00:00,mumbai,BR001,58715250,907.78,TRANSFER,SUCCESS
MUMBR001000098,2023-09-05 02:00:00,mumbai,BR001,93139152,151.33,DEBIT,SUCCESS
MUMBR001000099,2023-09-05 03:00:00,mumbai,BR001,54054178,6316.15,CASH_OUT,SUCCESS
MUMBR001000100,2023-09-05 04:00:00,mumbai,BR001,48334882,2023.31,CASH_OUT,SUCCESS
MUMBR001000101,2023-09-05 05:00:00,mumbai,BR001,62441466,802.32,DEBIT,SUCCESS
MUMBR001000102,2023-09-05 06:00:00,mumbai,BR001,59583876,4028.16,CASH_OUT,SUCCESS
MUMBR001000103,2023-09-05 07:00:00,mumbai,BR001,96117865,602.61,PAYMENT,SUCCESS
MUMBR001000104,2023-09-05 08:00:00,mumbai,BR001,73203558,8877.51,CASH_OUT,SUCCESS
MUMBR001000105,2023-09-05 09:00:00,mumbai,BR001,47407771,373.41,PAYMENT,SUCCESS
MUMBR001000106,2023-09-05 10:00:00,mumbai,BR001,93122310,5830.76,PAYMENT,SUCCESS
MUMBR001000107,2023-09-05 11:00:00,mumbai,BR001,37009224,4440.89,DEBIT,SUCCESS
MUMBR001000108,2023-09-05 12:00:00,mumbai,BR001,61327755,6753.06,CASH_OUT,SUCCESS
MUMBR001000109,2023-09-05 13:00:00,mumbai,BR001,89018913,3348.71,DEBIT,SUCCESS
MUMBR001000110,2023-09-05 14:00:00,mumbai,BR001,17130144,1634.91,CASH_OUT,SUCCESS
MUMBR001000111,2023-09-05 15:00:00,mumbai,BR001,14545583,9820.22,CASH_OUT,SUCCESS
MUMBR001000112,2023-09-05 16:00:00,mumbai,BR001,64079037,8405.44,TRANSFER,SUCCESS
MUMBR001000113,2023-09-05 17:00:00,mumbai,BR001,64474455,8618.01,CASH_OUT,SUCCESS
MUMBR001000114,2023-09-05 18:00:00,mumbai,BR001,51542436,2577.49,DEBIT,SUCCESS
MUMBR001000115,2023-09-05 19:00:00,mumbai,BR001,56626914,484.46,PAYMENT,SUCCESS
MUMBR001000116,2023-09-05 20:00:00,mumbai,BR001,63933927,3102.33,CASH_OUT,SUCCESS
MUMBR001000117,2023-09-05 21:00:00,mumbai,BR001,62453338,5417.12,TRANSFER,SUCCESS
MUMBR001000118,2023-09-05 22:00:00,mumbai,BR001,24881728,3333.85,DEBIT,SUCCESS
MUMBR001000119,2023-09-05 23:00:00,mumbai,BR001,44045666,8295.9,CASH_OUT,SUCCESS
MUMBR001000120,2023-09-06 00:00:00,mumbai,BR001,22722094,2788.27,DEBIT,SUCCESS
MUMBR001000121,2023-09-06 01:00:00,mumbai,BR001,32178434,9655.99,TRANSFER,SUCCESS
MUMBR001000122,2023-09-06 02:00:00,mumbai,BR001,56321408,4626.93,TRANSFER,SUCCESS
MUMBR001000123,2023-09-06 03:00:00,mumbai,BR001,22796932,8436.03,DEBIT,SUCCESS
MUMBR001000124,2023-09-06 04:00:00,mumbai,BR001,84023414,2024.36,CASH_OUT,SUCCESS
MUMBR001000125,2023-09-06 05:00:00,mumbai,BR001,36063245,4172.4,PAYMENT,SUCCESS
MUMBR001000126,2023-09-06 06:00:00,mumbai,BR001,49443226,7025.17,TRANSFER,SUCCESS
MUMBR001000127,2023-09-06 07:00:00,mumbai,BR001,83619289,1469.7,CASH_OUT,SUCCESS
MUMBR001000128,2023-09-06 08:00:00,mumbai,BR001,17887739,1414.18,CASH_OUT,SUCCESS
MUMBR001000129,2023-09-06 09:00:00,mumbai,BR001,70736972,9698.41,PAYMENT,SUCCESS
MUMBR001000130,2023-09-06 10:00:00,mumbai,BR001,71071026,7174.49,TRANSFER,SUCCESS
MUMBR001000131,2023-09-06 11:00:00,mumbai,BR001,10769598,506.57,TRANSFER,SUCCESS
MUMBR001000132,2023-09-06 12:00:00,mumbai,BR001,99178975,4048.33,CASH_OUT,SUCCESS
MUMBR001000133,2023-09-06 13:00:00,mumbai,BR001,59007334,4391.86,CASH_OUT,SUCCESS
MUMBR001000134,2023-09-06 14:00:00,mumbai,BR001,38433648,7466.02,PAYMENT,SUCCESS
MUMBR001000135,2023-09-06 15:00:00,mumbai,BR001,17971379,2583.52,PAYMENT,SUCCESS
MUMBR001000136,2023-09-06 16:00:00,mumbai,BR001,13331068,1924.9,TRANSFER,SUCCESS
MUMBR001000137,2023-09-06 17:00:00,mumbai,BR001,46810847,900.64,DEBIT,SUCCESS
MUMBR001000138,2023-09-06 18:00:00,mumbai,BR001,44428803,4340.31,TRANSFER,SUCCESS
MUMBR001000139,2023-09-06 19:00:00,mumbai,BR001,15654237,6916.15,CASH_OUT,FAILED
MUMBR001000140,2023-09-06 20:00:00,mumbai,BR001,71553124,676.12,TRANSFER,SUCCESS
MUMBR001000141,2023-09-06 21:00:00,mumbai,BR001,55816038,9160.62,DEBIT,SUCCESS
MUMBR001000142,2023-09-06 22:00:00,mumbai,BR001,27750764,4479.29,PAYMENT,SUCCESS
MUMBR001000143,2023-09-06 23:00:00,mumbai,BR001,46898446,2473.89,DEBIT,SUCCESS
MUMBR001000144,2023-09-07 00:00:00,mumbai,BR001,33841962,1029.35,DEBIT,FAILED
MUMBR001000145,2023-09-07 01:00:00,mumbai,BR001,76834972,1910.37,DEBIT,SUCCESS
MUMBR001000146,2023-09-07 02:00:00,mumbai,BR001,53156515,9352.68,PAYMENT,SUCCESS
MUMBR001000147,2023-09-07 03:00:00,mumbai,BR001,32993420,6418.88,DEBIT,SUCCESS
MUMBR001000148,2023-09-07 04:00:00,mumbai,BR001,72190751,5215.29,DEBIT,SUCCESS
MUMBR001000149,2023-09-07 05:00:00,mumbai,BR001,31970758,6605.4,DEBIT,SUCCESS
MUMBR001000150,2023-09-07 06:00:00,mumbai,BR001,46513466,4413.16,CASH_OUT,SUCCESS
MUMBR001000151,2023-09-07 07:00:00,mumbai,BR001,41288562,7327.39,DEBIT,SUCCESS
MUMBR001000152,2023-09-07 08:00:00,mumbai,BR001,31351509,572.39,PAYMENT,SUCCESS
MUMBR001000153,2023-09-07 09:00:00,mumbai,BR001,33484187,5703.77,DEBIT,FAILED
MUMBR001000154,2023-09-07 10:00:00,mumbai,BR001,71777469,1670.6,DEBIT,SUCCESS
MUMBR001000155,2023-09-07 11:00:00,mumbai,BR001,46093880,1289.63,PAYMENT,SUCCESS
MUMBR001000156,2023-09-07 12:00:00,mumbai,BR001,60441204,3484.61,DEBIT,SUCCESS
MUMBR001000157,2023-09-07 13:00:00,mumbai,BR001,91752859,1008.81,PAYMENT,SUCCESS
MUMBR001000158,2023-09-07 14:00:00,mumbai,BR001,54066131,1032.15,DEBIT,SUCCESS
MUMBR001000159,2023-09-07 15:00:00,mumbai,BR001,85415325,3182.99,PAYMENT,SUCCESS
MUMBR001000160,2023-09-07 16:00:00,mumbai,BR001,45563453,9797.15,DEBIT,SUCCESS
MUMBR001000161,2023-09-07 17:00:00,mumbai,BR001,44755914,1835.77,DEBIT,SUCCESS
MUMBR001000162,2023-09-07 18:00:00,mumbai,BR001,60873983,269.89,CASH_OUT,SUCCESS
MUMBR001000163,2023-09-07 19:00:00,mumbai,BR001,63892568,7657.31,CASH_OUT,SUCCESS
MUMBR001000164,2023-09-07 20:00:00,mumbai,BR001,33637222,8088.44,DEBIT,SUCCESS
MUMBR001000165,2023-09-07 21:00:00,mumbai,BR001,12484413,3528.41,DEBIT,SUCCESS
MUMBR001000166,2023-09-07 22:00:00,mumbai,BR001,80016224,4700.27,TRANSFER,SUCCESS
MUMBR001000167,2023-09-07 23:00:00,mumbai,BR001,49449976,6532.76,PAYMENT,SUCCESS
MUMBR001000168,2023-09-08 00:00:00,mumbai,BR001,99583549,575.78,TRANSFER,SUCCESS
MUMBR001000169,2023-09-08 01:00:00,mumbai,BR001,12235000,9496.54,CASH_OUT,SUCCESS
MUMBR001000170,2023-09-08 02:00:00,mumbai,BR001,33685747,8878.14,CASH_OUT,SUCCESS
MUMBR001000171,2023-09-08 03:00:00,mumbai,BR001,47876684,2682.85,CASH_OUT,SUCCESS
MUMBR001000172,2023-09-08 04:00:00,mumbai,BR001,82931048,251.51,CASH_OUT,SUCCESS
MUMBR001000173,2023-09-08 05:00:00,mumbai,BR001,39859174,9341.02,DEBIT,SUCCESS
MUMBR001000174,2023-09-08 06:00:00,mumbai,BR001,46102853,5060.29,CASH_OUT,SUCCESS
MUMBR001000175,2023-09-08 07:00:00,mumbai,BR001,56159303,5439.84,DEBIT,SUCCESS
MUMBR001000176,2023-09-08 08:00:00,mumbai,BR001,22195226,6871.24,DEBIT,SUCCESS
MUMBR001000177,2023-09-08 09:00:00,mumbai,BR001,57936136,6196.93,CASH_OUT,SUCCESS
MUMBR001000178,2023-09-08 10:00:00,mumbai,BR001,79062973,9444.53,CASH_OUT,SUCCESS
MUMBR001000179,2023-09-08 11:00:00,mumbai,BR001,24421668,9448.09,PAYMENT,SUCCESS
MUMBR001000180,2023-09-08 12:00:00,mumbai,BR001,31200096,8685.27,TRANSFER,SUCCESS
MUMBR001000181,2023-09-08 13:00:00,mumbai,BR001,93375337,6400.4,CASH_OUT,SUCCESS
MUMBR001000182,2023-09-08 14:00:00,mumbai,BR001,33234510,8029.4,PAYMENT,SUCCESS
MUMBR001000183,2023-09-08 15:00:00,mumbai,BR001,61715898,6803.97,PAYMENT,FAILED
MUMBR001000184,2023-09-08 16:00:00,mumbai,BR001,55968757,5776.33,TRANSFER,SUCCESS
MUMBR001000185,2023-09-08 17:00:00,mumbai,BR001,10061087,1372.15,DEBIT,SUCCESS
MUMBR001000186,2023-09-08 18:00:00,mumbai,BR001,90705119,8130.92,CASH_OUT,SUCCESS
MUMBR001000187,2023-09-08 19:00:00,mumbai,BR001,76653416,8224.33,TRANSFER,SUCCESS
MUMBR001000188,2023-09-08 20:00:00,mumbai,BR001,95382256,6296.8,CASH_OUT,SUCCESS
MUMBR001000189,2023-09-08 21:00:00,mumbai,BR001,20274621,8222.23,PAYMENT,SUCCESS
MUMBR001000190,2023-09-08 22:00:00,mumbai,BR001,23022704,6549.7,PAYMENT,SUCCESS
MUMBR001000191,2023-09-08 23:00:00,mumbai,BR001,26816569,2146.18,DEBIT,SUCCESS
MUMBR001000192,2023-09-09 00:00:00,mumbai,BR001,17654909,2812.22,PAYMENT,SUCCESS
MUMBR001000193,2023-09-09 01:00:00,mumbai,BR001,47814054,2224.43,PAYMENT,SUCCESS
MUMBR001000194,2023-09-09 02:00:00,mumbai,BR001,94302960,3834.86,TRANSFER,SUCCESS
MUMBR001000195,2023-09-09 03:00:00,mumbai,BR001,25421040,485.74,CASH_OUT,SUCCESS
MUMBR001000196,2023-09-09 04:00:00,mumbai,BR001,34210512,6220.71,CASH_OUT,SUCCESS
MUMBR001000197,2023-09-09 05:00:00,mumbai,BR001,82073914,3431.89,TRANSFER,SUCCESS
MUMBR001000198,2023-09-09 06:00:00,mumbai,BR001,77922032,6591.65,DEBIT,SUCCESS
MUMBR001000199,2023-09-09 07:00:00,mumbai,BR001,43779713,3915.43,CASH_OUT,SUCCESS
MUMBR001000200,2023-09-09 08:00:00,mumbai,BR001,21506305,6847.98,PAYMENT,SUCCESS
MUMBR001000201,2023-09-09 09:00:00,mumbai,BR001,30560091,3472.18,CASH_OUT,SUCCESS
MUMBR001000202,2023-09-09 10:00:00,mumbai,BR001,96881845,2680.88,PAYMENT,SUCCESS
MUMBR001000203,2023-09-09 11:00:00,mumbai,BR001,17734102,5010.77,DEBIT,SUCCESS
MUMBR001000204,2023-09-09 12:00:00,mumbai,BR001,15674719,6959.61,TRANSFER,SUCCESS
MUMBR001000205,2023-09-09 13:00:00,mumbai,BR001,18658144,3548.53,CASH_OUT,SUCCESS
MUMBR001000206,2023-09-09 14:00:00,mumbai,BR001,50163712,9372.82,TRANSFER,SUCCESS
MUMBR001000207,2023-09-09 15:00:00,mumbai,BR001,99386386,487.94,CASH_OUT,SUCCESS
MUMBR001000208,2023-09-09 16:00:00,mumbai,BR001,95447809,4237.67,PAYMENT,SUCCESS
MUMBR001000209,2023-09-09 17:00:00,mumbai,BR001,98917675,9679.05,TRANSFER,SUCCESS
MUMBR001000210,2023-09-09 18:00:00,mumbai,BR001,54165849,5524.92,CASH_OUT,SUCCESS
MUMBR001000211,2023-09-09 19:00:00,mumbai,BR001,82586911,4292.36,PAYMENT,SUCCESS
MUMBR001000212,2023-09-09 20:00:00,mumbai,BR001,78227907,5728.35,TRANSFER,SUCCESS
MUMBR001000213,2023-09-09 21:00:00,mumbai,BR001,88826934,5801.65,TRANSFER,SUCCESS
MUMBR001000214,2023-09-09 22:00:00,mumbai,BR001,59905866,7343.31,CASH_OUT,SUCCESS
MUMBR001000215,2023-09-09 23:00:00,mumbai,BR001,91121402,1364.13,CASH_OUT,SUCCESS
MUMBR001000216,2023-09-10 00:00:00,mumbai,BR001,50657662,2575.16,CASH_OUT,SUCCESS
MUMBR001000217,2023-09-10 01:00:00,mumbai,BR001,16659908,5847.39,PAYMENT,SUCCESS
MUMBR001000218,2023-09-10 02:00:00,mumbai,BR001,41378291,8684.45,CASH_OUT,SUCCESS
MUMBR001000219,2023-09-10 03:00:00,mumbai,BR001,73020641,5662.48,TRANSFER,SUCCESS
MUMBR001000220,2023-09-10 04:00:00,mumbai,BR001,46634821,2462.11,TRANSFER,SUCCESS
MUMBR001000221,2023-09-10 05:00:00,mumbai,BR001,29433354,6830.46,CASH_OUT,SUCCESS
MUMBR001000222,2023-09-10 06:00:00,mumbai,BR001,26887294,7425.1,CASH_OUT,SUCCESS
MUMBR001000223,2023-09-10 07:00:00,mumbai,BR001,83422991,2458.54,DEBIT,FAILED
MUMBR001000224,2023-09-10 08:00:00,mumbai,BR001,45562619,3839.52,TRANSFER,SUCCESS
MUMBR001000225,2023-09-10 09:00:00,mumbai,BR001,45213498,5389.84,PAYMENT,SUCCESS
MUMBR001000226,2023-09-10 10:00:00,mumbai,BR001,45703247,5015.96,DEBIT,SUCCESS
MUMBR001000227,2023-09-10 11:00:00,mumbai,BR001,50910172,3957.22,CASH_OUT,SUCCESS
MUMBR001000228,2023-09-10 12:00:00,mumbai,BR001,72744322,3046.59,CASH_OUT,SUCCESS
MUMBR001000229,2023-09-10 13:00:00,mumbai,BR001,67805563,1089.85,TRANSFER,SUCCESS
MUMBR001000230,2023-09-10 14:00:00,mumbai,BR001,16404003,629.5,CASH_OUT,SUCCESS
MUMBR001000231,2023-09-10 15:00:00,mumbai,BR001,81244178,9589.56,PAYMENT,SUCCESS
MUMBR001000232,2023-09-10 16:00:00,mumbai,BR001,61939266,8486.72,TRANSFER,SUCCESS
MUMBR001000233,2023-09-10 17:00:00,mumbai,BR001,43267858,3613.56,CASH_OUT,SUCCESS
MUMBR001000234,2023-09-10 18:00:00,mumbai,BR001,31114003,9572.33,TRANSFER,SUCCESS
MUMBR001000235,2023-09-10 19:00:00,mumbai,BR001,96641503,6800.02,CASH_OUT,SUCCESS
MUMBR001000236,2023-09-10 20:00:00,mumbai,BR001,20421958,4876.96,CASH_OUT,SUCCESS
MUMBR001000237,2023-09-10 21:00:00,mumbai,BR001,87809459,4980.95,CASH_OUT,SUCCESS
MUMBR001000238,2023-09-10 22:00:00,mumbai,BR001,22984808,924.52,PAYMENT,SUCCESS
MUMBR001000239,2023-09-10 23:00:00,mumbai,BR001,24764960,1007.87,PAYMENT,SUCCESS
