transaction_id,timestamp,city,branch_code,account_no,amount,type,transaction_status
MUMBR002000045,2023-09-02 21:00:00,mumbai,BR002,83684580,6408.59,DEBIT,SUCCESS
MUMBR002000046,2023-09-02 22:00:00,mumbai,BR002,79111188,9807.71,CASH_OUT,SUCCESS
MUMBR002000047,2023-09-02 23:00:00,mumbai,BR002,49816537,9043.3,TRANSFER,SUCCESS
MUMBR002000048,2023-09-03 00:00:00,mumbai,BR002,72671672,6501.98,DEBIT,SUCCESS
MUMBR002000049,2023-09-03 01:00:00,mumbai,BR002,94380672,6962.43,PAYMENT,SUCCESS
MUMBR002000050,2023-09-03 02:00:00,mumbai,BR002,90908854,610.8,TRANSFER,SUCCESS
MUMBR002000051,2023-09-03 03:00:00,mumbai,BR002,47132658,6732.18,CASH_OUT,SUCCESS
MUMBR002000052,2023-09-03 04:00:00,mumbai,BR002,70749710,537.24,CASH_OUT,SUCCESS
MUMBR002000053,2023-09-03 05:00:00,mumbai,BR002,28492846,5923.81,TRANSFER,SUCCESS
MUMBR002000054,2023-09-03 06:00:00,mumbai,BR002,87652169,9993.6,TRANSFER,SUCCESS
MUMBR002000055,2023-09-03 07:00:00,mumbai,BR002,38088632,5602.49,CASH_OUT,SUCCESS
MUMBR002000056,2023-09-03 08:00:00,mumbai,BR002,29894388,4784.78,PAYMENT,SUCCESS
MUMBR002000057,2023-09-03 09:00:00,mumbai,BR002,52827417,3197.26,DEBIT,SUCCESS
MUMBR002000058,2023-09-03 10:00:00,mumbai,BR002,98121122,1293.17,PAYMENT,SUCCESS
MUMBR002000059,2023-09-03 11:00:00,mumbai,BR002,45453171,7337.13,TRANSFER,SUCCESS
MUMBR002000060,2023-09-03 12:00:00,mumbai,BR002,36395160,2006.73,PAYMENT,SUCCESS
MUMBR002000061,2023-09-03 13:00:00,mumbai,BR002,94903513,1241.29,CASH_OUT,SUCCESS
MUMBR002000062,2023-09-03 14:00:00,mumbai,BR002,68435658,4275.45,TRANSFER,SUCCESS
MUMBR002000063,2023-09-03 15:00:00,mumbai,BR002,81769893,7973.88,DEBIT,SUCCESS
MUMBR002000064,2023-09-03 16:00:00,mumbai,BR002,21149697,7476.14,CASH_OUT,SUCCESS
MUMBR002000065,2023-09-03 17:00:00,mumbai,BR002,23757649,643.34,CASH_OUT,SUCCESS
MUMBR002000066,2023-09-03 18:00:00,mumbai,BR002,61913178,4605.92,DEBIT,SUCCESS
MUMBR002000067,2023-09-03 19:00:00,mumbai,BR002,90535969,5272.1,DEBIT,SUCCESS
MUMBR002000068,2023-09-03 20:00:00,mumbai,BR002,62418906,6481.01,PAYMENT,SUCCESS
MUMBR002000069,2023-09-03 21:00:00,mumbai,BR002,73213072,6536.66,TRANSFER,SUCCESS
MUMBR002000070,2023-09-03 22:00:00,mumbai,BR002,35146282,3710.5,DEBIT,SUCCESS
MUMBR002000071,2023-09-03 23:00:00,mumbai,BR002,16857658,5650.7,DEBIT,SUCCESS
MUMBR002000072,2023-09-04 00:00:00,mumbai,BR002,74164715,4862.51,TRANSFER,SUCCESS
MUMBR002000073,2023-09-04 01:00:00,mumbai,BR002,37915002,8861.48,DEBIT,SUCCESS
MUMBR002000074,2023-09-04 02:00:00,mumbai,BR002,78105394,5349.62,DEBIT,SUCCESS
MUMBR002000075,2023-09-04 03:00:00,mumbai,BR002,96487703,4466.22,PAYMENT,SUCCESS
MUMBR002000076,2023-09-04 04:00:00,mumbai,BR002,74991256,4104.41,CASH_OUT,SUCCESS
MUMBR002000077,2023-09-04 05:00:00,mumbai,BR002,49785651,5767.03,CASH_OUT,SUCCESS
MUMBR002000078,2023-09-04 06:00:00,mumbai,BR002,64440645,8059.37,CASH_OUT,SUCCESS
MUMBR002000079,2023-09-04 07:00:00,mumbai,BR002,21292148,5430.17,CASH_OUT,SUCCESS
MUMBR002000080,2023-09-04 08:00:00,mumbai,BR002,46919127,6650.39,DEBIT,SUCCESS
MUMBR002000081,2023-09-04 09:00:00,mumbai,BR002,90074928,7404.77,TRANSFER,SUCCESS
MUMBR002000082,2023-09-04 10:00:00,mumbai,BR002,87688894,5249.66,TRANSFER,SUCCESS
MUMBR002000083,2023-09-04 11:00:00,mumbai,BR002,41199893,4325.49,PAYMENT,SUCCESS
MUMBR002000084,2023-09-04 12:00:00,mumbai,BR002,15786265,8778.99,PAYMENT,SUCCESS
MUMBR002000085,2023-09-04 13:00:00,mumbai,BR002,66240283,4233.31,DEBIT,SUCCESS
MUMBR002000086,2023-09-04 14:00:00,mumbai,BR002,41299028,4673.23,TRANSFER,SUCCESS
MUMBR002000087,2023-09-04 15:00:00,mumbai,BR002,75170480,9904.38,TRANSFER,SUCCESS
MUMBR002000088,2023-09-04 16:00:00,mumbai,BR002,39168464,102.35,CASH_OUT,SUCCESS
MUMBR002000089,2023-09-04 17:00:00,mumbai,BR002,45966581,1936.18,DEBIT,SUCCESS
MUMBR002000090,2023-09-04 18:00:00,mumbai,BR002,82507733,3901.24,DEBIT,SUCCESS
MUMBR002000091,2023-09-04 19:00:00,mumbai,BR002,26405566,9332.64,CASH_OUT,FAILED
MUMBR002000092,2023-09-04 20:00:00,mumbai,BR002,19427504,793.29,DEBIT,SUCCESS
MUMBR002000093,2023-09-04 21:00:00,mumbai,BR002,88795078,193.91,DEBIT,SUCCESS
MUMBR002000094,2023-09-04 22:00:00,mumbai,BR002,17022336,621.57,PAYMENT,SUCCESS
MUMBR002000095,2023-09-04 23:00:00,mumbai,BR002,29655820,976.58,TRANSFER,SUCCESS
MUMBR002000096,2023-09-05 00:00:00,mumbai,BR002,98213938,472.21,DEBIT,SUCCESS
MUMBR002000097,2023-09-05 01:00:00,mumbai,BR002,89594423,4849.84,PAYMENT,SUCCESS
MUMBR002000098,2023-09-05 02:00:00,mumbai,BR002,34210749,5849.5,TRANSFER,SUCCESS
MUMBR002000099,2023-09-05 03:00:00,mumbai,BR002,85761695,2789.7,CASH_OUT,SUCCESS
MUMBR002000100,2023-09-05 04:00:00,mumbai,BR002,23691164,4043.05,PAYMENT,SUCCESS
MUMBR002000101,2023-09-05 05:00:00,mumbai,BR002,32761900,1007.82,PAYMENT,SUCCESS
MUMBR002000102,2023-09-05 06:00:00,mumbai,BR002,21707868,3430.07,TRANSFER,SUCCESS
MUMBR002000103,2023-09-05 07:00:00,mumbai,BR002,24246173,5272.94,CASH_OUT,SUCCESS
MUMBR002000104,2023-09-05 08:00:00,mumbai,BR002,20055079,7349.49,PAYMENT,SUCCESS
MUMBR002000105,2023-09-05 09:00:00,mumbai,BR002,23781009,133.13,DEBIT,SUCCESS
MUMBR002000106,2023-09-05 10:00:00,mumbai,BR002,64952704,4726.38,DEBIT,SUCCESS
MUMBR002000107,2023-09-05 11:00:00,mumbai,BR002,77812526,3040.33,DEBIT,FAILED
MUMBR002000108,2023-09-05 12:00:00,mumbai,BR002,23769205,8542.94,CASH_OUT,SUCCESS
MUMBR002000109,2023-09-05 13:00:00,mumbai,BR002,24013403,7183.98,PAYMENT,SUCCESS
MUMBR002000110,2023-09-05 14:00:00,mumbai,BR002,62991088,5932.17,DEBIT,SUCCESS
MUMBR002000111,2023-09-05 15:00:00,mumbai,BR002,75954738,2844.93,CASH_OUT,SUCCESS
MUMBR002000112,2023-09-05 16:00:00,mumbai,BR002,49648899,9112.36,DEBIT,SUCCESS
MUMBR002000113,2023-09-05 17:00:00,mumbai,BR002,87462428,546.5,TRANSFER,SUCCESS
MUMBR002000114,2023-09-05 18:00:00,mumbai,BR002,65849014,1183.73,PAYMENT,SUCCESS
MUMBR002000115,2023-09-05 19:00:00,mumbai,BR002,47003110,3977.14,PAYMENT,SUCCESS
MUMBR002000116,2023-09-05 20:00:00,mumbai,BR002,23942402,1331.93,CASH_OUT,SUCCESS
MUMBR002000117,2023-09-05 21:00:00,mumbai,BR002,99097673,9568.52,CASH_OUT,SUCCESS
MUMBR002000118,2023-09-05 22:00:00,mumbai,BR002,91602413,8000.09,PAYMENT,SUCCESS
MUMBR002000119,2023-09-05 23:00:00,mumbai,BR002,20669435,2663.93,DEBIT,SUCCESS
MUMBR002000120,2023-09-06 00:00:00,mumbai,BR002,93750880,5926.69,DEBIT,SUCCESS
MUMBR002000121,2023-09-06 01:00:00,mumbai,BR002,53728950,9825.07,TRANSFER,SUCCESS
MUMBR002000122,2023-09-06 02:00:00,mumbai,BR002,21484508,8853.57,DEBIT,SUCCESS
MUMBR002000123,2023-09-06 03:00:00,mumbai,BR002,17449607,6047.9,CASH_OUT,FAILED
MUMBR002000124,2023-09-06 04:00:00,mumbai,BR002,97929144,9046.87,CASH_OUT,SUCCESS
MUMBR002000125,2023-09-06 05:00:00,mumbai,BR002,23839094,9892.93,DEBIT,SUCCESS
MUMBR002000126,2023-09-06 06:00:00,mumbai,BR002,26701250,7459.19,CASH_OUT,FAILED
MUMBR002000127,2023-09-06 07:00:00,mumbai,BR002,62934615,743.37,PAYMENT,SUCCESS
MUMBR002000128,2023-09-06 08:00:00,mumbai,BR002,46992982,4075.64,PAYMENT,SUCCESS
MUMBR002000129,2023-09-06 09:00:00,mumbai,BR002,77185082,8394.47,DEBIT,SUCCESS
MUMBR002000130,2023-09-06 10:00:00,mumbai,BR002,33656190,2382.64,PAYMENT,SUCCESS
MUMBR002000131,2023-09-06 11:00:00,mumbai,BR002,94656124,8323.36,PAYMENT,SUCCESS
MUMBR002000132,2023-09-06 12:00:00,mumbai,BR002,15579079,1291.35,TRANSFER,SUCCESS
MUMBR002000133,2023-09-06 13:00:00,mumbai,BR002,54489781,564.76,TRANSFER,SUCCESS
MUMBR002000134,2023-09-06 14:00:00,mumbai,BR002,90170222,3902.5,PAYMENT,SUCCESS
MUMBR002000135,2023-09-06 15:00:00,mumbai,BR002,39822180,463.65,DEBIT,SUCCESS
MUMBR002000136,2023-09-06 16:00:00,mumbai,BR002,63517362,9576.98,TRANSFER,SUCCESS
MUMBR002000137,2023-09-06 17:00:00,mumbai,BR002,93463150,8279.44,CASH_OUT,SUCCESS
MUMBR002000138,2023-09-06 18:00:00,mumbai,BR002,18860935,8027.62,CASH_OUT,SUCCESS
MUMBR002000139,2023-09-06 19:00:00,mumbai,BR002,34444321,6334.8,CASH_OUT,SUCCESS
MUMBR002000140,2023-09-06 20:00:00,mumbai,BR002,95808215,2241.61,DEBIT,SUCCESS
MUMBR002000141,2023-09-06 21:00:00,mumbai,BR002,25105101,5230.78,PAYMENT,SUCCESS
MUMBR002000142,2023-09-06 22:00:00,mumbai,BR002,50576287,6013.01,CASH_OUT,SUCCESS
MUMBR002000143,2023-09-06 23:00:00,mumbai,BR002,61309687,5297.81,DEBIT,SUCCESS
MUMBR002000144,2023-09-07 00:00:00,mumbai,BR002,86106218,2676.31,TRANSFER,SUCCESS
MUMBR002000145,2023-09-07 01:00:00,mumbai,BR002,39677043,5200.95,PAYMENT,SUCCESS
MUMBR002000146,2023-09-07 02:00:00,mumbai,BR002,60831524,4962.74,TRANSFER,FAILED
MUMBR002000147,2023-09-07 03:00:00,mumbai,BR002,79071029,9963.72,DEBIT,SUCCESS
MUMBR002000148,2023-09-07 04:00:00,mumbai,BR002,85094484,8984.62,CASH_OUT,SUCCESS
MUMBR002000149,2023-09-07 05:00:00,mumbai,BR002,10611213,4687.47,CASH_OUT,SUCCESS
MUMBR002000150,2023-09-07 06:00:00,mumbai,BR002,61100382,6267.08,DEBIT,SUCCESS
MUMBR002000151,2023-09-07 07:00:00,mumbai,BR002,59349430,7503.93,CASH_OUT,SUCCESS
MUMBR002000152,2023-09-07 08:00:00,mumbai,BR002,65842822,445.17,PAYMENT,SUCCESS
MUMBR002000153,2023-09-07 09:00:00,mumbai,BR002,45393865,8959.72,DEBIT,SUCCESS
MUMBR002000154,2023-09-07 10:00:00,mumbai,BR002,83678496,8615.26,TRANSFER,SUCCESS
MUMBR002000155,2023-09-07 11:00:00,mumbai,BR002,97558294,4628.58,DEBIT,SUCCESS
MUMBR002000156,2023-09-07 12:00:00,mumbai,BR002,28803796,3972.58,PAYMENT,SUCCESS
MUMBR002000157,2023-09-07 13:00:00,mumbai,BR002,16202258,2802.3,PAYMENT,SUCCESS
MUMBR002000158,2023-09-07 14:00:00,mumbai,BR002,98225315,4819.1,DEBIT,SUCCESS
MUMBR002000159,2023-09-07 15:00:00,mumbai,BR002,86989724,539.33,DEBIT,SUCCESS
MUMBR002000160,2023-09-07 16:00:00,mumbai,BR002,75174203,8536.72,CASH_OUT,SUCCESS
MUMBR002000161,2023-09-07 17:00:00,mumbai,BR002,80635601,450.68,PAYMENT,SUCCESS
MUMBR002000162,2023-09-07 18:00:00,mumbai,BR002,85899393,3357.61,DEBIT,SUCCESS
MUMBR002000163,2023-09-07 19:00:00,mumbai,BR002,28786176,9322.74,DEBIT,SUCCESS
MUMBR002000164,2023-09-07 20:00:00,mumbai,BR002,31232430,7378.61,PAYMENT,SUCCESS
MUMBR002000165,2023-09-07 21:00:00,mumbai,BR002,50473321,2885.77,DEBIT,SUCCESS
MUMBR002000166,2023-09-07 22:00:00,mumbai,BR002,64148094,2601.23,CASH_OUT,SUCCESS
MUMBR002000167,2023-09-07 23:00:00,mumbai,BR002,30153729,150.31,PAYMENT,SUCCESS
MUMBR002000168,2023-09-08 00:00:00,mumbai,BR002,92932418,6987.57,CASH_OUT,SUCCESS
MUMBR002000169,2023-09-08 01:00:00,mumbai,BR002,22790902,582.96,CASH_OUT,SUCCESS
MUMBR002000170,2023-09-08 02:00:00,mumbai,BR002,87582731,5372.76,CASH_OUT,SUCCESS
MUMBR002000171,2023-09-08 03:00:00,mumbai,BR002,87973011,9625.01,CASH_OUT,SUCCESS
MUMBR002000172,2023-09-08 04:00:00,mumbai,BR002,16193956,1183.74,PAYMENT,SUCCESS
MUMBR002000173,2023-09-08 05:00:00,mumbai,BR002,23579173,8955.35,CASH_OUT,SUCCESS
MUMBR002000174,2023-09-08 06:00:00,mumbai,BR002,99323229,9915.61,CASH_OUT,SUCCESS
MUMBR002000175,2023-09-08 07:00:00,mumbai,BR002,91638280,709.02,DEBIT,SUCCESS
MUMBR002000176,2023-09-08 08:00:00,mumbai,BR002,84380340,8840.77,PAYMENT,SUCCESS
MUMBR002000177,2023-09-08 09:00:00,mumbai,BR002,66761259,5209.18,PAYMENT,SUCCESS
MUMBR002000178,2023-09-08 10:00:00,mumbai,BR002,13266402,9074.49,TRANSFER,FAILED
MUMBR002000179,2023-09-08 11:00:00,mumbai,BR002,57044083,5756.06,PAYMENT,SUCCESS
MUMBR002000180,2023-09-08 12:00:00,mumbai,BR002,34899065,6654.91,PAYMENT,SUCCESS
MUMBR002000181,2023-09-08 13:00:00,mumbai,BR002,68436437,5483.41,TRANSFER,SUCCESS
MUMBR002000182,2023-09-08 14:00:00,mumbai,BR002,74910615,8658.48,PAYMENT,SUCCESS
MUMBR002000183,2023-09-08 15:00:00,mumbai,BR002,97994960,7365.71,PAYMENT,SUCCESS
MUMBR002000184,2023-09-08 16:00:00,mumbai,BR002,24072989,5260.48,PAYMENT,SUCCESS
MUMBR002000185,2023-09-08 17:00:00,mumbai,BR002,90235127,8694.79,PAYMENT,SUCCESS
MUMBR002000186,2023-09-08 18:00:00,mumbai,BR002,81370810,2528.33,TRANSFER,SUCCESS
MUMBR002000187,2023-09-08 19:00:00,mumbai,BR002,93976173,1657.67,PAYMENT,SUCCESS
MUMBR002000188,2023-09-08 20:00:00,mumbai,BR002,19944790,1687.96,PAYMENT,SUCCESS
MUMBR002000189,2023-09-08 21:00:00,mumbai,BR002,89908991,3406.69,TRANSFER,SUCCESS
MUMBR002000190,2023-09-08 22:00:00,mumbai,BR002,91447632,2463.03,DEBIT,SUCCESS
MUMBR002000191,2023-09-08 23:00:00,mumbai,BR002,78841329,9307.89,CASH_OUT,SUCCESS
MUMBR002000192,2023-09-09 00:00:00,mumbai,BR002,63505232,1147.76,DEBIT,SUCCESS
MUMBR002000193,2023-09-09 01:00:00,mumbai,BR002,90218637,7020.01,TRANSFER,SUCCESS
MUMBR002000194,2023-09-09 02:00:00,mumbai,BR002,54599847,1973.29,CASH_OUT,SUCCESS
MUMBR002000195,2023-09-09 03:00:00,mumbai,BR002,58730049,8828.21,TRANSFER,SUCCESS
MUMBR002000196,2023-09-09 04:00:00,mumbai,BR002,46413676,9617.02,TRANSFER,FAILED
MUMBR002000197,2023-09-09 05:00:00,mumbai,BR002,43877350,4708.15,PAYMENT,SUCCESS
MUMBR002000198,2023-09-09 06:00:00,mumbai,BR002,71658869,8802.81,CASH_OUT,SUCCESS
MUMBR002000199,2023-09-09 07:00:00,mumbai,BR002,96131989,150.94,PAYMENT,SUCCESS
MUMBR002000200,2023-09-09 08:00:00,mumbai,BR002,76374125,8217.47,CASH_OUT,SUCCESS
MUMBR002000201,2023-09-09 09:00:00,mumbai,BR002,77225603,2363.39,TRANSFER,SUCCESS
MUMBR002000202,2023-09-09 10:00:00,mumbai,BR002,41251097,9096.14,TRANSFER,SUCCESS
MUMBR002000203,2023-09-09 11:00:00,mumbai,BR002,76268268,111.09,DEBIT,SUCCESS
MUMBR002000204,2023-09-09 12:00:00,mumbai,BR002,25985249,5606.2,CASH_OUT,SUCCESS
MUMBR002000205,2023-09-09 13:00:00,mumbai,BR002,88987338,7590.69,PAYMENT,SUCCESS
MUMBR002000206,2023-09-09 14:00:00,mumbai,BR002,53309893,2661.01,DEBIT,SUCCESS
MUMBR002000207,2023-09-09 15:00:00,mumbai,BR002,44569361,2012.02,DEBIT,SUCCESS
MUMBR002000208,2023-09-09 16:00:00,mumbai,BR002,20971177,932.57,DEBIT,SUCCESS
MUMBR002000209,2023-09-09 17:00:00,mumbai,BR002,70200291,3331.69,PAYMENT,SUCCESS
MUMBR002000210,2023-09-09 18:00:00,mumbai,BR002,30080673,5642.46,DEBIT,SUCCESS
MUMBR002000211,2023-09-09 19:00:00,mumbai,BR002,84052985,1246.85,PAYMENT,SUCCESS
MUMBR002000212,2023-09-09 20:00:00,mumbai,BR002,16238795,3829.28,DEBIT,FAILED
MUMBR002000213,2023-09-09 21:00:00,mumbai,BR002,91266262,189.82,PAYMENT,SUCCESS
MUMBR002000214,2023-09-09 22:00:00,mumbai,BR002,65098996,8204.93,TRANSFER,SUCCESS
MUMBR002000215,2023-09-09 23:00:00,mumbai,BR002,57226729,1371.64,TRANSFER,SUCCESS
MUMBR002000216,2023-09-10 00:00:00,mumbai,BR002,74504149,2905.1,TRANSFER,SUCCESS
MUMBR002000217,2023-09-10 01:00:00,mumbai,BR002,61048404,282.43,TRANSFER,SUCCESS
MUMBR002000218,2023-09-10 02:00:00,mumbai,BR002,68771482,4379.18,TRANSFER,SUCCESS
MUMBR002000219,2023-09-10 03:00:00,mumbai,BR002,80860062,8417.2,DEBIT,SUCCESS
MUMBR002000220,2023-09-10 04:00:00,mumbai,BR002,67701082,3982.3,DEBIT,SUCCESS
MUMBR002000221,2023-09-10 05:00:00,mumbai,BR002,25732903,1877.02,DEBIT,SUCCESS
MUMBR002000222,2023-09-10 06:00:00,mumbai,BR002,13138145,7561.62,PAYMENT,SUCCESS
MUMBR002000223,2023-09-10 07:00:00,mumbai,BR002,39063435,7909.19,PAYMENT,SUCCESS
MUMBR002000224,2023-09-10 08:00:00,mumbai,BR002,44780908,1820.16,PAYMENT,SUCCESS
MUMBR002000225,2023-09-10 09:00:00,mumbai,BR002,47738488,7731.46,PAYMENT,SUCCESS
MUMBR002000226,2023-09-10 10:00:00,mumbai,BR002,92125254,9478.25,TRANSFER,SUCCESS
MUMBR002000227,2023-09-10 11:00:00,mumbai,BR002,56361481,1747.14,TRANSFER,SUCCESS
MUMBR002000228,2023-09-10 12:00:00,mumbai,BR002,45055276,7732.74,TRANSFER,SUCCESS
MUMBR002000229,2023-09-10 13:00:00,mumbai,BR002,63775257,7114.86,CASH_OUT,SUCCESS
MUMBR002000230,2023-09-10 14:00:00,mumbai,BR002,44954715,4788.38,DEBIT,SUCCESS
MUMBR002000231,2023-09-10 15:00:00,mumbai,BR002,99813693,673.41,PAYMENT,SUCCESS
MUMBR002000232,2023-09-10 16:00:00,mumbai,BR002,91250937,839.47,PAYMENT,SUCCESS
MUMBR002000233,2023-09-10 17:00:00,mumbai,BR002,77800621,8538.91,TRANSFER,SUCCESS
MUMBR002000234,2023-09-10 18:00:00,mumbai,BR002,77499583,9902.47,PAYMENT,SUCCESS
MUMBR002000235,2023-09-10 19:00:00,mumbai,BR002,53470977,6792.92,PAYMENT,SUCCESS
MUMBR002000236,2023-09-10 20:00:00,mumbai,BR002,53092987,4514.99,DEBIT,SUCCESS
MUMBR002000237,2023-09-10 21:00:00,mumbai,BR002,92822506,6510.98,TRANSFER,SUCCESS
MUMBR002000238,2023-09-10 22:00:00,mumbai,BR002,97182130,5984.52,DEBIT,SUCCESS
MUMBR002000239,2023-09-10 23:00:00,mumbai,BR002,50381731,3897.76,CASH_OUT,SUCCESS
