transaction_id,timestamp,city,branch_code,account_no,amount,type,transaction_status
BANBR001000076,2023-09-04 04:00:00,bangalore,BR001,29397109,3430.97,TRANSFER,SUCCESS
BANBR001000077,2023-09-04 05:00:00,bangalore,BR001,16702245,5932.65,CASH_OUT,SUCCESS
BANBR001000078,2023-09-04 06:00:00,bangalore,BR001,18745662,4598.78,PAYMENT,SUCCESS
BANBR001000079,2023-09-04 07:00:00,bangalore,BR001,34173742,7476.93,TRANSFER,SUCCESS
BANBR001000080,2023-09-04 08:00:00,bangalore,BR001,88000128,2214.32,CASH_OUT,SUCCESS
BANBR001000081,2023-09-04 09:00:00,bangalore,BR001,95768066,205.66,PAYMENT,SUCCESS
BANBR001000082,2023-09-04 10:00:00,bangalore,BR001,61321572,7787.92,TRANSFER,SUCCESS
BANBR001000083,2023-09-04 11:00:00,bangalore,BR001,28742845,8234.33,TRANSFER,SUCCESS
BANBR001000084,2023-09-04 12:00:00,bangalore,BR001,44657680,688.85,TRANSFER,FAILED
BANBR001000085,2023-09-04 13:00:00,bangalore,BR001,20023293,6147.98,PAYMENT,SUCCESS
BANBR001000086,2023-09-04 14:00:00,bangalore,BR001,31040744,3844.25,TRANSFER,FAILED
BANBR001000087,2023-09-04 15:00:00,bangalore,BR001,34993085,7959.57,PAYMENT,SUCCESS
BANBR001000088,2023-09-04 16:00:00,bangalore,BR001,86527394,8756.7,DEBIT,SUCCESS
BANBR001000089,2023-09-04 17:00:00,bangalore,BR001,18623353,8524.94,TRANSFER,SUCCESS
BANBR001000090,2023-09-04 18:00:00,bangalore,BR001,58289292,7794.32,DEBIT,SUCCESS
BANBR001000091,2023-09-04 19:00:00,bangalore,BR001,30360866,2763.62,CASH_OUT,SUCCESS
BANBR001000092,2023-09-04 20:00:00,bangalore,BR001,38964394,8137.71,TRANSFER,SUCCESS
BANBR001000093,2023-09-04 21:00:00,bangalore,BR001,45372654,5381.44,CASH_OUT,SUCCESS
BANBR001000094,2023-09-04 22:00:00,bangalore,BR001,99296767,622.29,CASH_OUT,SUCCESS
BANBR001000095,2023-09-04 23:00:00,bangalore,BR001,51753855,4623.69,CASH_OUT,SUCCESS
BANBR001000096,2023-09-05 00:00:00,bangalore,BR001,94449586,9427.36,DEBIT,SUCCESS
BANBR001000097,2023-09-05 01:00:00,bangalore,BR001,18904337,8889.81,PAYMENT,SUCCESS
BANBR001000098,2023-09-05 02:00:00,bangalore,BR001,38077868,1112.42,DEBIT,SUCCESS
BANBR001000099,2023-09-05 03:00:00,bangalore,BR001,68582691,7466.85,DEBIT,SUCCESS
BANBR001000100,2023-09-05 04:00:00,bangalore,BR001,99159977,8077.35,CASH_OUT,SUCCESS
BANBR001000101,2023-09-05 05:00:00,bangalore,BR001,55056232,2786.74,TRANSFER,SUCCESS
BANBR001000102,2023-09-05 06:00:00,bangalore,BR001,10354182,4768.92,PAYMENT,SUCCESS
BANBR001000103,2023-09-05 07:00:00,bangalore,BR001,48697230,7138.78,CASH_OUT,SUCCESS
BANBR001000104,2023-09-05 08:00:00,bangalore,BR001,72289191,4446.51,PAYMENT,SUCCESS
BANBR001000105,2023-09-05 09:00:00,bangalore,BR001,62829650,1216.69,DEBIT,SUCCESS
BANBR001000106,2023-09-05 10:00:00,bangalore,BR001,53985572,7088.24,PAYMENT,FAILED
BANBR001000107,2023-09-05 11:00:00,bangalore,BR001,73861441,9125.22,PAYMENT,SUCCESS
BANBR001000108,2023-09-05 12:00:00,bangalore,BR001,46471017,6559.6,TRANSFER,SUCCESS
BANBR001000109,2023-09-05 13:00:00,bangalore,BR001,28351471,7760.63,CASH_OUT,FAILED
BANBR001000110,2023-09-05 14:00:00,bangalore,BR001,17012022,3647.79,PAYMENT,SUCCESS
BANBR001000111,2023-09-05 15:00:00,bangalore,BR001,64111052,1913.66,PAYMENT,SUCCESS
BANBR001000112,2023-09-05 16:00:00,bangalore,BR001,32324455,6463.46,DEBIT,SUCCESS
BANBR001000113,2023-09-05 17:00:00,bangalore,BR001,58838504,3344.93,DEBIT,SUCCESS
BANBR001000114,2023-09-05 18:00:00,bangalore,BR001,39649386,8614.73,PAYMENT,SUCCESS
BANBR001000115,2023-09-05 19:00:00,bangalore,BR001,49464554,1314.02,CASH_OUT,SUCCESS
BANBR001000116,2023-09-05 20:00:00,bangalore,BR001,23482486,4391.29,PAYMENT,SUCCESS
BANBR001000117,2023-09-05 21:00:00,bangalore,BR001,47068510,4027.6,PAYMENT,SUCCESS
BANBR001000118,2023-09-05 22:00:00,bangalore,BR001,55658703,9386.73,TRANSFER,SUCCESS
BANBR001000119,2023-09-05 23:00:00,bangalore,BR001,72341865,1616.03,CASH_OUT,SUCCESS
BANBR001000120,2023-09-06 00:00:00,bangalore,BR001,49517564,197.48,TRANSFER,SUCCESS
BANBR001000121,2023-09-06 01:00:00,bangalore,BR001,62995767,2457.04,CASH_OUT,SUCCESS
BANBR001000122,2023-09-06 02:00:00,bangalore,BR001,19699755,8220.74,CASH_OUT,SUCCESS
BANBR001000123,2023-09-06 03:00:00,bangalore,BR001,26644741,2172.29,CASH_OUT,SUCCESS
BANBR001000124,2023-09-06 04:00:00,bangalore,BR001,28875167,2484.69,TRANSFER,SUCCESS
BANBR001000125,2023-09-06 05:00:00,bangalore,BR001,36702025,1386.0,TRANSFER,SUCCESS
BANBR001000126,2023-09-06 06:00:00,bangalore,BR001,18927377,7182.82,TRANSFER,SUCCESS
BANBR001000127,2023-09-06 07:00:00,bangalore,BR001,77396419,784.82,DEBIT,SUCCESS
BANBR001000128,2023-09-06 08:00:00,bangalore,BR001,70521086,3378.96,TRANSFER,SUCCESS
BANBR001000129,2023-09-06 09:00:00,bangalore,BR001,80884808,2896.74,DEBIT,SUCCESS
BANBR001000130,2023-09-06 10:00:00,bangalore,BR001,46298886,5596.08,DEBIT,SUCCESS
BANBR001000131,2023-09-06 11:00:00,bangalore,BR001,35574001,7331.12,DEBIT,SUCCESS
BANBR001000132,2023-09-06 12:00:00,bangalore,BR001,13197418,5375.48,PAYMENT,SUCCESS
BANBR001000133,2023-09-06 13:00:00,bangalore,BR001,21509800,9317.16,PAYMENT,SUCCESS
BANBR001000134,2023-09-06 14:00:00,bangalore,BR001,79897511,9519.28,PAYMENT,SUCCESS
BANBR001000135,2023-09-06 15:00:00,bangalore,BR001,83333762,3678.51,DEBIT,SUCCESS
BANBR001000136,2023-09-06 16:00:00,bangalore,BR001,83487248,7799.04,DEBIT,SUCCESS
BANBR001000137,2023-09-06 17:00:00,bangalore,BR001,28347713,7414.13,CASH_OUT,SUCCESS
BANBR001000138,2023-09-06 18:00:00,bangalore,BR001,63023853,8940.35,DEBIT,SUCCESS
BANBR001000139,2023-09-06 19:00:00,bangalore,BR001,76346204,4534.64,PAYMENT,SUCCESS
BANBR001000140,2023-09-06 20:00:00,bangalore,BR001,61754419,5351.68,DEBIT,SUCCESS
BANBR001000141,2023-09-06 21:00:00,bangalore,BR001,33722901,4216.17,DEBIT,FAILED
BANBR001000142,2023-09-06 22:00:00,bangalore,BR001,68550264,8518.73,CASH_OUT,SUCCESS
BANBR001000143,2023-09-06 23:00:00,bangalore,BR001,68061043,2374.05,DEBIT,SUCCESS
BANBR001000144,2023-09-07 00:00:00,bangalore,BR001,51831301,2473.12,TRANSFER,SUCCESS
BANBR001000145,2023-09-07 01:00:00,bangalore,BR001,94741514,3788.79,CASH_OUT,SUCCESS
BANBR001000146,2023-09-07 02:00:00,bangalore,BR001,10308697,2380.39,DEBIT,SUCCESS
BANBR001000147,2023-09-07 03:00:00,bangalore,BR001,88908432,5653.97,DEBIT,SUCCESS
BANBR001000148,2023-09-07 04:00:00,bangalore,BR001,64047447,1431.45,CASH_OUT,SUCCESS
BANBR001000149,2023-09-07 05:00:00,bangalore,BR001,65051355,3269.84,DEBIT,SUCCESS
BANBR001000150,2023-09-07 06:00:00,bangalore,BR001,17279074,9143.1,PAYMENT,SUCCESS
BANBR001000151,2023-09-07 07:00:00,bangalore,BR001,56860830,4151.33,TRANSFER,SUCCESS
BANBR001000152,2023-09-07 08:00:00,bangalore,BR001,53585013,7507.51,TRANSFER,SUCCESS
BANBR001000153,2023-09-07 09:00:00,bangalore,BR001,66363938,1223.28,PAYMENT,SUCCESS
BANBR001000154,2023-09-07 10:00:00,bangalore,BR001,47758158,2550.89,DEBIT,SUCCESS
BANBR001000155,2023-09-07 11:00:00,bangalore,BR001,91963626,8092.72,DEBIT,SUCCESS
BANBR001000156,2023-09-07 12:00:00,bangalore,BR001,42070801,7653.63,TRANSFER,SUCCESS
BANBR001000157,2023-09-07 13:00:00,bangalore,BR001,27619822,3922.94,DEBIT,SUCCESS
BANBR001000158,2023-09-07 14:00:00,bangalore,BR001,66064100,9548.53,TRANSFER,SUCCESS
BANBR001000159,2023-09-07 15:00:00,bangalore,BR001,47425981,9115.37,TRANSFER,FAILED
BANBR001000160,2023-09-07 16:00:00,bangalore,BR001,65966960,9626.78,PAYMENT,SUCCESS
BANBR001000161,2023-09-07 17:00:00,bangalore,BR001,25333352,4336.36,TRANSFER,SUCCESS
BANBR001000162,2023-09-07 18:00:00,bangalore,BR001,97585526,2054.99,DEBIT,SUCCESS
BANBR001000163,2023-09-07 19:00:00,bangalore,BR001,64554786,6303.92,DEBIT,FAILED
BANBR001000164,2023-09-07 20:00:00,bangalore,BR001,27325939,6879.25,CASH_OUT,SUCCESS
BANBR001000165,2023-09-07 21:00:00,bangalore,BR001,97119020,1341.87,DEBIT,SUCCESS
BANBR001000166,2023-09-07 22:00:00,bangalore,BR001,71254178,7886.18,CASH_OUT,SUCCESS
BANBR001000167,2023-09-07 23:00:00,bangalore,BR001,31550363,278.8,TRANSFER,SUCCESS
BANBR001000168,2023-09-08 00:00:00,bangalore,BR001,89706492,4879.01,DEBIT,SUCCESS
BANBR001000169,2023-09-08 01:00:00,bangalore,BR001,69829093,3377.06,PAYMENT,SUCCESS
BANBR001000170,2023-09-08 02:00:00,bangalore,BR001,43052558,7429.0,PAYMENT,SUCCESS
BANBR001000171,2023-09-08 03:00:00,bangalore,BR001,49466516,3196.33,PAYMENT,SUCCESS
BANBR001000172,2023-09-08 04:00:00,bangalore,BR001,52635059,8285.39,TRANSFER,SUCCESS
BANBR001000173,2023-09-08 05:00:00,bangalore,BR001,17355554,5990.04,TRANSFER,SUCCESS
BANBR001000174,2023-09-08 06:00:00,bangalore,BR001,72364649,7959.54,CASH_OUT,SUCCESS
BANBR001000175,2023-09-08 07:00:00,bangalore,BR001,61772000,9894.47,PAYMENT,SUCCESS
BANBR001000176,2023-09-08 08:00:00,bangalore,BR001,20297650,6823.67,CASH_OUT,SUCCESS
BANBR001000177,2023-09-08 09:00:00,bangalore,BR001,11877330,9851.01,CASH_OUT,SUCCESS
BANBR001000178,2023-09-08 10:00:00,bangalore,BR001,92118710,385.48,DEBIT,SUCCESS
BANBR001000179,2023-09-08 11:00:00,bangalore,BR001,48636502,3447.59,DEBIT,SUCCESS
BANBR001000180,2023-09-08 12:00:00,bangalore,BR001,52498174,1167.75,PAYMENT,SUCCESS
BANBR001000181,2023-09-08 13:00:00,bangalore,BR001,65386027,2696.82,TRANSFER,SUCCESS
BANBR001000182,2023-09-08 14:00:00,bangalore,BR001,67600704,8404.99,DEBIT,SUCCESS
BANBR001000183,2023-09-08 15:00:00,bangalore,BR001,32985303,420.0,TRANSFER,SUCCESS
BANBR001000184,2023-09-08 16:00:00,bangalore,BR001,57472463,5249.81,CASH_OUT,SUCCESS
BANBR001000185,2023-09-08 17:00:00,bangalore,BR001,73645080,5714.57,CASH_OUT,SUCCESS
BANBR001000186,2023-09-08 18:00:00,bangalore,BR001,94934358,5655.4,CASH_OUT,SUCCESS
BANBR001000187,2023-09-08 19:00:00,bangalore,BR001,34269034,4805.44,CASH_OUT,SUCCESS
BANBR001000188,2023-09-08 20:00:00,bangalore,BR001,65549623,7926.97,PAYMENT,SUCCESS
BANBR001000189,2023-09-08 21:00:00,bangalore,BR001,38609573,1422.08,CASH_OUT,SUCCESS
BANBR001000190,2023-09-08 22:00:00,bangalore,BR001,68804362,3174.71,DEBIT,SUCCESS
BANBR001000191,2023-09-08 23:00:00,bangalore,BR001,36816706,6195.69,CASH_OUT,SUCCESS
BANBR001000192,2023-09-09 00:00:00,bangalore,BR001,87522688,6940.42,TRANSFER,SUCCESS
BANBR001000193,2023-09-09 01:00:00,bangalore,BR001,20082304,4101.07,DEBIT,SUCCESS
BANBR001000194,2023-09-09 02:00:00,bangalore,BR001,75622576,8766.18,TRANSFER,SUCCESS
BANBR001000195,2023-09-09 03:00:00,bangalore,BR001,91519304,4213.38,TRANSFER,SUCCESS
BANBR001000196,2023-09-09 04:00:00,bangalore,BR001,49813657,4087.48,PAYMENT,SUCCESS
BANBR001000197,2023-09-09 05:00:00,bangalore,BR001,27504684,458.45,PAYMENT,SUCCESS
BANBR001000198,2023-09-09 06:00:00,bangalore,BR001,95950698,5556.3,TRANSFER,SUCCESS
BANBR001000199,2023-09-09 07:00:00,bangalore,BR001,89784284,7115.94,TRANSFER,SUCCESS
BANBR001000200,2023-09-09 08:00:00,bangalore,BR001,30231923,1232.94,CASH_OUT,SUCCESS
BANBR001000201,2023-09-09 09:00:00,bangalore,BR001,71536101,3123.78,DEBIT,SUCCESS
BANBR001000202,2023-09-09 10:00:00,bangalore,BR001,23747550,7834.44,CASH_OUT,SUCCESS
BANBR001000203,2023-09-09 11:00:00,bangalore,BR001,37068277,3722.6,PAYMENT,FAILED
BANBR001000204,2023-09-09 12:00:00,bangalore,BR001,83393043,2491.86,PAYMENT,SUCCESS
BANBR001000205,2023-09-09 13:00:00,bangalore,BR001,25052662,6754.79,CASH_OUT,SUCCESS
BANBR001000206,2023-09-09 14:00:00,bangalore,BR001,22442674,2047.91,DEBIT,SUCCESS
BANBR001000207,2023-09-09 15:00:00,bangalore,BR001,16914128,8966.96,TRANSFER,SUCCESS
BANBR001000208,2023-09-09 16:00:00,bangalore,BR001,55811747,1145.42,CASH_OUT,SUCCESS
BANBR001000209,2023-09-09 17:00:00,bangalore,BR001,46353090,7094.84,PAYMENT,SUCCESS
BANBR001000210,2023-09-09 18:00:00,bangalore,BR001,51216640,5045.53,DEBIT,SUCCESS
BANBR001000211,2023-09-09 19:00:00,bangalore,BR001,61755889,8712.3,PAYMENT,SUCCESS
BANBR001000212,2023-09-09 20:00:00,bangalore,BR001,94788890,1349.33,DEBIT,SUCCESS
BANBR001000213,2023-09-09 21:00:00,bangalore,BR001,25221492,6811.16,DEBIT,SUCCESS
BANBR001000214,2023-09-09 22:00:00,bangalore,BR001,15541543,5763.34,DEBIT,SUCCESS
BANBR001000215,2023-09-09 23:00:00,bangalore,BR001,64046176,4852.89,CASH_OUT,SUCCESS
BANBR001000216,2023-09-10 00:00:00,bangalore,BR001,15169619,4964.93,CASH_OUT,SUCCESS
BANBR001000217,2023-09-10 01:00:00,bangalore,BR001,49949453,7247.57,CASH_OUT,SUCCESS
BANBR001000218,2023-09-10 02:00:00,bangalore,BR001,50515939,9383.64,DEBIT,SUCCESS
BANBR001000219,2023-09-10 03:00:00,bangalore,BR001,92680516,1003.39,DEBIT,SUCCESS
BANBR001000220,2023-09-10 04:00:00,bangalore,BR001,59972694,293.08,PAYMENT,SUCCESS
BANBR001000221,2023-09-10 05:00:00,bangalore,BR001,22768876,8076.48,TRANSFER,SUCCESS
BANBR001000222,2023-09-10 06:00:00,bangalore,BR001,47250043,1170.88,CASH_OUT,SUCCESS
BANBR001000223,2023-09-10 07:00:00,bangalore,BR001,36211918,9868.3,DEBIT,SUCCESS
BANBR001000224,2023-09-10 08:00:00,bangalore,BR001,63724037,6231.55,PAYMENT,FAILED
BANBR001000225,2023-09-10 09:00:00,bangalore,BR001,42670368,6543.58,PAYMENT,SUCCESS
BANBR001000226,2023-09-10 10:00:00,bangalore,BR001,93261970,2069.03,PAYMENT,SUCCESS
BANBR001000227,2023-09-10 11:00:00,bangalore,BR001,51906302,2479.09,CASH_OUT,SUCCESS
BANBR001000228,2023-09-10 12:00:00,bangalore,BR001,42766156,6627.57,CASH_OUT,SUCCESS
BANBR001000229,2023-09-10 13:00:00,bangalore,BR001,76954181,9106.3,TRANSFER,SUCCESS
BANBR001000230,2023-09-10 14:00:00,bangalore,BR001,69453134,9825.67,PAYMENT,SUCCESS
BANBR001000231,2023-09-10 15:00:00,bangalore,BR001,38385743,2060.51,CASH_OUT,SUCCESS
BANBR001000232,2023-09-10 16:00:00,bangalore,BR001,83334039,1427.78,PAYMENT,FAILED
BANBR001000233,2023-09-10 17:00:00,bangalore,BR001,94887702,658.37,DEBIT,SUCCESS
BANBR001000234,2023-09-10 18:00:00,bangalore,BR001,13246319,8696.14,PAYMENT,SUCCESS
BANBR001000235,2023-09-10 19:00:00,bangalore,BR001,78745481,3017.68,TRANSFER,SUCCESS
BANBR001000236,2023-09-10 20:00:00,bangalore,BR001,42943536,117.94,CASH_OUT,SUCCESS
BANBR001000237,2023-09-10 21:00:00,bangalore,BR001,96352784,2315.8,DEBIT,SUCCESS
BANBR001000238,2023-09-10 22:00:00,bangalore,BR001,37525616,3470.37,CASH_OUT,SUCCESS
BANBR001000239,2023-09-10 23:00:00,bangalore,BR001,78155115,9910.76,DEBIT,SUCCESS
