transaction_id,timestamp,city,branch_code,account_no,amount,type,transaction_status
BANBR004000127,2023-09-06 07:00:00,bangalore,BR004,33116594,5102.79,PAYMENT,SUCCESS
BANBR004000128,2023-09-06 08:00:00,bangalore,BR004,22027950,6512.32,DEBIT,SUCCESS
BANBR004000129,2023-09-06 09:00:00,bangalore,BR004,67651007,5076.13,DEBIT,SUCCESS
BANBR004000130,2023-09-06 10:00:00,bangalore,BR004,71462622,4968.93,CASH_OUT,SUCCESS
BANBR004000131,2023-09-06 11:00:00,bangalore,BR004,81322584,1800.71,DEBIT,SUCCESS
BANBR004000132,2023-09-06 12:00:00,bangalore,BR004,58248168,2859.27,PAYMENT,SUCCESS
BANBR004000133,2023-09-06 13:00:00,bangalore,BR004,10476684,1672.64,TRANSFER,SUCCESS
BANBR004000134,2023-09-06 14:00:00,bangalore,BR004,33196817,2037.1,DEBIT,SUCCESS
BANBR004000135,2023-09-06 15:00:00,bangalore,BR004,95795183,9732.48,DEBIT,SUCCESS
BANBR004000136,2023-09-06 16:00:00,bangalore,BR004,95983296,1615.82,PAYMENT,SUCCESS
BANBR004000137,2023-09-06 17:00:00,bangalore,BR004,89760611,2765.78,DEBIT,SUCCESS
BANBR004000138,2023-09-06 18:00:00,bangalore,BR004,68594823,5946.84,DEBIT,SUCCESS
BANBR004000139,2023-09-06 19:00:00,bangalore,BR004,45007279,6140.77,PAYMENT,SUCCESS
BANBR004000140,2023-09-06 20:00:00,bangalore,BR004,83258484,1624.34,DEBIT,SUCCESS
BANBR004000141,2023-09-06 21:00:00,bangalore,BR004,64346324,7957.8,TRANSFER,SUCCESS
BANBR004000142,2023-09-06 22:00:00,bangalore,BR004,56988442,7873.51,CASH_OUT,SUCCESS
BANBR004000143,2023-09-06 23:00:00,bangalore,BR004,69964178,2449.45,DEBIT,SUCCESS
BANBR004000144,2023-09-07 00:00:00,bangalore,BR004,76333298,2957.8,TRANSFER,SUCCESS
BANBR004000145,2023-09-07 01:00:00,bangalore,BR004,27950506,9386.08,DEBIT,SUCCESS
BANBR004000146,2023-09-07 02:00:00,bangalore,BR004,78074594,8274.15,CASH_OUT,SUCCESS
BANBR004000147,2023-09-07 03:00:00,bangalore,BR004,41614514,7008.19,PAYMENT,SUCCESS
BANBR004000148,2023-09-07 04:00:00,bangalore,BR004,48493545,914.11,CASH_OUT,SUCCESS
BANBR004000149,2023-09-07 05:00:00,bangalore,BR004,24516676,4240.81,DEBIT,SUCCESS
BANBR004000150,2023-09-07 06:00:00,bangalore,BR004,85947176,5637.09,CASH_OUT,SUCCESS
BANBR004000151,2023-09-07 07:00:00,bangalore,BR004,27828423,1955.37,CASH_OUT,FAILED
BANBR004000152,2023-09-07 08:00:00,bangalore,BR004,41361162,4537.44,PAYMENT,SUCCESS
BANBR004000153,2023-09-07 09:00:00,bangalore,BR004,94023119,6050.16,DEBIT,SUCCESS
BANBR004000154,2023-09-07 10:00:00,bangalore,BR004,57012070,3341.03,CASH_OUT,SUCCESS
BANBR004000155,2023-09-07 11:00:00,bangalore,BR004,51243886,7831.35,CASH_OUT,SUCCESS
BANBR004000156,2023-09-07 12:00:00,bangalore,BR004,50145148,8420.45,PAYMENT,SUCCESS
BANBR004000157,2023-09-07 13:00:00,bangalore,BR004,28704340,3303.73,TRANSFER,SUCCESS
BANBR004000158,2023-09-07 14:00:00,bangalore,BR004,32447539,8402.71,DEBIT,SUCCESS
BANBR004000159,2023-09-07 15:00:00,bangalore,BR004,41066006,1125.41,TRANSFER,SUCCESS
BANBR004000160,2023-09-07 16:00:00,bangalore,BR004,42029232,8393.52,TRANSFER,SUCCESS
BANBR004000161,2023-09-07 17:00:00,bangalore,BR004,90375205,1612.23,PAYMENT,SUCCESS
BANBR004000162,2023-09-07 18:00:00,bangalore,BR004,43875777,920.98,PAYMENT,SUCCESS
BANBR004000163,2023-09-07 19:00:00,bangalore,BR004,77975389,6453.58,DEBIT,SUCCESS
BANBR004000164,2023-09-07 20:00:00,bangalore,BR004,10447564,4772.18,TRANSFER,SUCCESS
BANBR004000165,2023-09-07 21:00:00,bangalore,BR004,43243197,9088.12,CASH_OUT,SUCCESS
BANBR004000166,2023-09-07 22:00:00,bangalore,BR004,22076502,3695.57,TRANSFER,SUCCESS
BANBR004000167,2023-09-07 23:00:00,bangalore,BR004,64609052,2942.81,PAYMENT,SUCCESS
BANBR004000168,2023-09-08 00:00:00,bangalore,BR004,19885820,5057.28,CASH_OUT,SUCCESS
BANBR004000169,2023-09-08 01:00:00,bangalore,BR004,20980068,4613.87,CASH_OUT,SUCCESS
BANBR004000170,2023-09-08 02:00:00,bangalore,BR004,53214675,3509.84,PAYMENT,SUCCESS
BANBR004000171,2023-09-08 03:00:00,bangalore,BR004,55656224,6968.04,CASH_OUT,SUCCESS
BANBR004000172,2023-09-08 04:00:00,bangalore,BR004,86796444,7619.66,TRANSFER,SUCCESS
BANBR004000173,2023-09-08 05:00:00,bangalore,BR004,54357198,8544.54,PAYMENT,SUCCESS
BANBR004000174,2023-09-08 06:00:00,bangalore,BR004,17290985,9731.28,DEBIT,SUCCESS
BANBR004000175,2023-09-08 07:00:00,bangalore,BR004,37255938,2739.9,PAYMENT,FAILED
BANBR004000176,2023-09-08 08:00:00,bangalore,BR004,93914084,7189.33,DEBIT,SUCCESS
BANBR004000177,2023-09-08 09:00:00,bangalore,BR004,10524252,4003.16,DEBIT,SUCCESS
BANBR004000178,2023-09-08 10:00:00,bangalore,BR004,54656300,6803.11,PAYMENT,SUCCESS
BANBR004000179,2023-09-08 11:00:00,bangalore,BR004,89269717,4812.22,PAYMENT,SUCCESS
BANBR004000180,2023-09-08 12:00:00,bangalore,BR004,35642868,9938.35,DEBIT,SUCCESS
BANBR004000181,2023-09-08 13:00:00,bangalore,BR004,71669148,7316.13,DEBIT,SUCCESS
BANBR004000182,2023-09-08 14:00:00,bangalore,BR004,28171905,9529.66,CASH_OUT,SUCCESS
BANBR004000183,2023-09-08 15:00:00,bangalore,BR004,92852072,8366.2,PAYMENT,SUCCESS
BANBR004000184,2023-09-08 16:00:00,bangalore,BR004,78137328,9038.72,PAYMENT,SUCCESS
BANBR004000185,2023-09-08 17:00:00,bangalore,BR004,49331066,8162.75,CASH_OUT,SUCCESS
BANBR004000186,2023-09-08 18:00:00,bangalore,BR004,67893809,4645.68,PAYMENT,SUCCESS
BANBR004000187,2023-09-08 19:00:00,bangalore,BR004,36796012,2592.71,CASH_OUT,SUCCESS
BANBR004000188,2023-09-08 20:00:00,bangalore,BR004,50734528,3766.17,CASH_OUT,SUCCESS
BANBR004000189,2023-09-08 21:00:00,bangalore,BR004,60478187,300.34,PAYMENT,SUCCESS
BANBR004000190,2023-09-08 22:00:00,bangalore,BR004,29889427,5287.53,TRANSFER,SUCCESS
BANBR004000191,2023-09-08 23:00:00,bangalore,BR004,64077619,5100.07,DEBIT,SUCCESS
BANBR004000192,2023-09-09 00:00:00,bangalore,BR004,43476308,5299.98,PAYMENT,SUCCESS
BANBR004000193,2023-09-09 01:00:00,bangalore,BR004,87742372,9742.91,TRANSFER,FAILED
BANBR004000194,2023-09-09 02:00:00,bangalore,BR004,81990042,9123.39,CASH_OUT,SUCCESS
BANBR004000195,2023-09-09 03:00:00,bangalore,BR004,31518458,1700.96,TRANSFER,SUCCESS
BANBR004000196,2023-09-09 04:00:00,bangalore,BR004,71167842,3751.94,PAYMENT,SUCCESS
BANBR004000197,2023-09-09 05:00:00,bangalore,BR004,88720901,4297.17,PAYMENT,SUCCESS
BANBR004000198,2023-09-09 06:00:00,bangalore,BR004,87823788,3669.28,TRANSFER,SUCCESS
BANBR004000199,2023-09-09 07:00:00,bangalore,BR004,24160636,8005.11,PAYMENT,SUCCESS
BANBR004000200,2023-09-09 08:00:00,bangalore,BR004,96642321,5287.97,DEBIT,SUCCESS
BANBR004000201,2023-09-09 09:00:00,bangalore,BR004,65081591,5763.79,TRANSFER,SUCCESS
BANBR004000202,2023-09-09 10:00:00,bangalore,BR004,91246272,8544.83,CASH_OUT,SUCCESS
BANBR004000203,2023-09-09 11:00:00,bangalore,BR004,82676632,8078.69,TRANSFER,SUCCESS
BANBR004000204,2023-09-09 12:00:00,bangalore,BR004,73775147,1408.89,TRANSFER,SUCCESS
BANBR004000205,2023-09-09 13:00:00,bangalore,BR004,35925598,7167.75,TRANSFER,SUCCESS
BANBR004000206,2023-09-09 14:00:00,bangalore,BR004,39104939,4410.82,TRANSFER,FAILED
BANBR004000207,2023-09-09 15:00:00,bangalore,BR004,34374819,3017.02,CASH_OUT,SUCCESS
BANBR004000208,2023-09-09 16:00:00,bangalore,BR004,41920786,595.19,CASH_OUT,SUCCESS
BANBR004000209,2023-09-09 17:00:00,bangalore,BR004,81740677,4923.77,CASH_OUT,SUCCESS
BANBR004000210,2023-09-09 18:00:00,bangalore,BR004,52659736,3618.82,TRANSFER,SUCCESS
BANBR004000211,2023-09-09 19:00:00,bangalore,BR004,30453640,2589.98,DEBIT,SUCCESS
BANBR004000212,2023-09-09 20:00:00,bangalore,BR004,26424403,6977.25,DEBIT,SUCCESS
BANBR004000213,2023-09-09 21:00:00,bangalore,BR004,10263369,7717.91,CASH_OUT,SUCCESS
BANBR004000214,2023-09-09 22:00:00,bangalore,BR004,36095524,2523.42,DEBIT,SUCCESS
BANBR004000215,2023-09-09 23:00:00,bangalore,BR004,33531674,589.53,DEBIT,SUCCESS
BANBR004000216,2023-09-10 00:00:00,bangalore,BR004,76206732,8502.65,DEBIT,SUCCESS
BANBR004000217,2023-09-10 01:00:00,bangalore,BR004,95476223,198.6,DEBIT,SUCCESS
BANBR004000218,2023-09-10 02:00:00,bangalore,BR004,59509873,9377.41,DEBIT,SUCCESS
BANBR004000219,2023-09-10 03:00:00,bangalore,BR004,52714708,6313.44,PAYMENT,SUCCESS
BANBR004000220,2023-09-10 04:00:00,bangalore,BR004,22506080,3286.28,CASH_OUT,SUCCESS
BANBR004000221,2023-09-10 05:00:00,bangalore,BR004,95438231,2540.13,TRANSFER,SUCCESS
BANBR004000222,2023-09-10 06:00:00,bangalore,BR004,49676148,189.16,DEBIT,SUCCESS
BANBR004000223,2023-09-10 07:00:00,bangalore,BR004,60500907,2431.17,PAYMENT,SUCCESS
BANBR004000224,2023-09-10 08:00:00,bangalore,BR004,79516641,1463.51,TRANSFER,SUCCESS
BANBR004000225,2023-09-10 09:00:00,bangalore,BR004,53036168,6160.45,PAYMENT,SUCCESS
BANBR004000226,2023-09-10 10:00:00,bangalore,BR004,60530689,1748.8,DEBIT,SUCCESS
BANBR004000227,2023-09-10 11:00:00,bangalore,BR004,82559350,5333.44,DEBIT,SUCCESS
BANBR004000228,2023-09-10 12:00:00,bangalore,BR004,93851677,5942.15,DEBIT,SUCCESS
BANBR004000229,2023-09-10 13:00:00,bangalore,BR004,15997845,3050.61,DEBIT,SUCCESS
BANBR004000230,2023-09-10 14:00:00,bangalore,BR004,72189583,447.14,TRANSFER,SUCCESS
BANBR004000231,2023-09-10 15:00:00,bangalore,BR004,65104480,468.81,TRANSFER,SUCCESS
BANBR004000232,2023-09-10 16:00:00,bangalore,BR004,30763968,360.84,PAYMENT,SUCCESS
BANBR004000233,2023-09-10 17:00:00,bangalore,BR004,95719690,7417.33,CASH_OUT,SUCCESS
BANBR004000234,2023-09-10 18:00:00,bangalore,BR004,55473093,3248.3,DEBIT,SUCCESS
BANBR004000235,2023-09-10 19:00:00,bangalore,BR004,56053730,7983.37,PAYMENT,SUCCESS
BANBR004000236,2023-09-10 20:00:00,bangalore,BR004,82453355,4374.15,PAYMENT,FAILED
BANBR004000237,2023-09-10 21:00:00,bangalore,BR004,20019518,4584.68,PAYMENT,SUCCESS
BANBR004000238,2023-09-10 22:00:00,bangalore,BR004,74737892,5177.54,DEBIT,SUCCESS
BANBR004000239,2023-09-10 23:00:00,bangalore,BR004,81172491,7159.01,DEBIT,SUCCESS
