transaction_id,timestamp,city,branch_code,account_no,amount,type,transaction_status
BANBR003000127,2023-09-06 07:00:00,bangalore,BR003,71865999,4288.45,CASH_OUT,SUCCESS
BANBR003000128,2023-09-06 08:00:00,bangalore,BR003,81090781,2859.68,DEBIT,SUCCESS
BANBR003000129,2023-09-06 09:00:00,bangalore,BR003,84994476,4762.12,CASH_OUT,SUCCESS
BANBR003000130,2023-09-06 10:00:00,bangalore,BR003,44987846,9186.69,CASH_OUT,SUCCESS
BANBR003000131,2023-09-06 11:00:00,bangalore,BR003,87757572,3931.97,TRANSFER,FAILED
BANBR003000132,2023-09-06 12:00:00,bangalore,BR003,86593094,5670.15,TRANSFER,SUCCESS
BANBR003000133,2023-09-06 13:00:00,bangalore,BR003,98040318,8049.37,DEBIT,SUCCESS
BANBR003000134,2023-09-06 14:00:00,bangalore,BR003,11058335,4328.61,CASH_OUT,SUCCESS
BANBR003000135,2023-09-06 15:00:00,bangalore,BR003,76328844,2412.06,PAYMENT,SUCCESS
BANBR003000136,2023-09-06 16:00:00,bangalore,BR003,59734045,9945.8,CASH_OUT,SUCCESS
BANBR003000137,2023-09-06 17:00:00,bangalore,BR003,27846842,9570.05,PAYMENT,SUCCESS
BANBR003000138,2023-09-06 18:00:00,bangalore,BR003,11973915,8450.44,DEBIT,SUCCESS
BANBR003000139,2023-09-06 19:00:00,bangalore,BR003,79437345,6914.9,DEBIT,SUCCESS
BANBR003000140,2023-09-06 20:00:00,bangalore,BR003,54616401,3019.17,PAYMENT,SUCCESS
BANBR003000141,2023-09-06 21:00:00,bangalore,BR003,89081915,9142.79,PAYMENT,SUCCESS
BANBR003000142,2023-09-06 22:00:00,bangalore,BR003,15884902,2828.01,CASH_OUT,SUCCESS
BANBR003000143,2023-09-06 23:00:00,bangalore,BR003,55079978,8028.01,DEBIT,SUCCESS
BANBR003000144,2023-09-07 00:00:00,bangalore,BR003,68588216,9190.76,CASH_OUT,SUCCESS
BANBR003000145,2023-09-07 01:00:00,bangalore,BR003,33206584,6069.74,PAYMENT,SUCCESS
BANBR003000146,2023-09-07 02:00:00,bangalore,BR003,50342474,8050.26,TRANSFER,SUCCESS
BANBR003000147,2023-09-07 03:00:00,bangalore,BR003,79761744,7937.78,TRANSFER,SUCCESS
BANBR003000148,2023-09-07 04:00:00,bangalore,BR003,66133999,2012.26,TRANSFER,SUCCESS
BANBR003000149,2023-09-07 05:00:00,bangalore,BR003,74845740,6712.45,PAYMENT,SUCCESS
BANBR003000150,2023-09-07 06:00:00,bangalore,BR003,68329429,1025.33,CASH_OUT,SUCCESS
BANBR003000151,2023-09-07 07:00:00,bangalore,BR003,39284132,5127.72,DEBIT,SUCCESS
BANBR003000152,2023-09-07 08:00:00,bangalore,BR003,48387539,1706.13,PAYMENT,SUCCESS
BANBR003000153,2023-09-07 09:00:00,bangalore,BR003,57571247,4221.86,TRANSFER,SUCCESS
BANBR003000154,2023-09-07 10:00:00,bangalore,BR003,45980027,8346.52,CASH_OUT,SUCCESS
BANBR003000155,2023-09-07 11:00:00,bangalore,BR003,13890549,9872.96,DEBIT,SUCCESS
BANBR003000156,2023-09-07 12:00:00,bangalore,BR003,90779375,3247.8,DEBIT,SUCCESS
BANBR003000157,2023-09-07 13:00:00,bangalore,BR003,74144237,5366.36,PAYMENT,SUCCESS
BANBR003000158,2023-09-07 14:00:00,bangalore,BR003,56439429,5161.85,PAYMENT,SUCCESS
BANBR003000159,2023-09-07 15:00:00,bangalore,BR003,56095265,9548.57,DEBIT,SUCCESS
BANBR003000160,2023-09-07 16:00:00,bangalore,BR003,90599885,4837.98,DEBIT,SUCCESS
BANBR003000161,2023-09-07 17:00:00,bangalore,BR003,40102447,7021.15,TRANSFER,SUCCESS
BANBR003000162,2023-09-07 18:00:00,bangalore,BR003,31047574,9225.71,DEBIT,SUCCESS
BANBR003000163,2023-09-07 19:00:00,bangalore,BR003,24674301,3796.45,PAYMENT,SUCCESS
BANBR003000164,2023-09-07 20:00:00,bangalore,BR003,40736211,9031.01,CASH_OUT,SUCCESS
BANBR003000165,2023-09-07 21:00:00,bangalore,BR003,71319180,9182.82,TRANSFER,SUCCESS
BANBR003000166,2023-09-07 22:00:00,bangalore,BR003,67209134,9313.56,TRANSFER,FAILED
BANBR003000167,2023-09-07 23:00:00,bangalore,BR003,42499243,2777.42,DEBIT,SUCCESS
BANBR003000168,2023-09-08 00:00:00,bangalore,BR003,17831144,4063.52,CASH_OUT,SUCCESS
BANBR003000169,2023-09-08 01:00:00,bangalore,BR003,10569503,8716.92,TRANSFER,SUCCESS
BANBR003000170,2023-09-08 02:00:00,bangalore,BR003,51728753,3655.7,PAYMENT,SUCCESS
BANBR003000171,2023-09-08 03:00:00,bangalore,BR003,55930676,6042.51,DEBIT,SUCCESS
BANBR003000172,2023-09-08 04:00:00,bangalore,BR003,36617011,1268.74,PAYMENT,SUCCESS
BANBR003000173,2023-09-08 05:00:00,bangalore,BR003,59080696,657.12,DEBIT,SUCCESS
BANBR003000174,2023-09-08 06:00:00,bangalore,BR003,57427363,4178.74,TRANSFER,SUCCESS
BANBR003000175,2023-09-08 07:00:00,bangalore,BR003,63955335,5831.27,DEBIT,SUCCESS
BANBR003000176,2023-09-08 08:00:00,bangalore,BR003,15346471,3987.72,CASH_OUT,SUCCESS
BANBR003000177,2023-09-08 09:00:00,bangalore,BR003,17589077,5819.58,PAYMENT,SUCCESS
BANBR003000178,2023-09-08 10:00:00,bangalore,BR003,11992719,5199.34,CASH_OUT,SUCCESS
BANBR003000179,2023-09-08 11:00:00,bangalore,BR003,16141018,6888.5,PAYMENT,FAILED
BANBR003000180,2023-09-08 12:00:00,bangalore,BR003,58297079,6530.37,PAYMENT,SUCCESS
BANBR003000181,2023-09-08 13:00:00,bangalore,BR003,77364795,4300.03,DEBIT,SUCCESS
BANBR003000182,2023-09-08 14:00:00,bangalore,BR003,53151612,4307.45,TRANSFER,FAILED
BANBR003000183,2023-09-08 15:00:00,bangalore,BR003,36864699,1493.71,TRANSFER,SUCCESS
BANBR003000184,2023-09-08 16:00:00,bangalore,BR003,82817929,5181.06,CASH_OUT,SUCCESS
BANBR003000185,2023-09-08 17:00:00,bangalore,BR003,32312344,5913.07,DEBIT,SUCCESS
BANBR003000186,2023-09-08 18:00:00,bangalore,BR003,64515742,4817.25,TRANSFER,SUCCESS
BANBR003000187,2023-09-08 19:00:00,bangalore,BR003,39625936,3324.5,PAYMENT,SUCCESS
BANBR003000188,2023-09-08 20:00:00,bangalore,BR003,67344497,7244.32,PAYMENT,FAILED
BANBR003000189,2023-09-08 21:00:00,bangalore,BR003,33797209,839.15,DEBIT,SUCCESS
BANBR003000190,2023-09-08 22:00:00,bangalore,BR003,94538772,9152.96,CASH_OUT,SUCCESS
BANBR003000191,2023-09-08 23:00:00,bangalore,BR003,56076451,304.37,DEBIT,SUCCESS
BANBR003000192,2023-09-09 00:00:00,bangalore,BR003,82553408,9627.27,CASH_OUT,SUCCESS
BANBR003000193,2023-09-09 01:00:00,bangalore,BR003,49092355,4677.32,DEBIT,SUCCESS
BANBR003000194,2023-09-09 02:00:00,bangalore,BR003,88452035,4185.43,PAYMENT,SUCCESS
BANBR003000195,2023-09-09 03:00:00,bangalore,BR003,96524761,2638.8,DEBIT,SUCCESS
BANBR003000196,2023-09-09 04:00:00,bangalore,BR003,12929795,199.7,TRANSFER,SUCCESS
BANBR003000197,2023-09-09 05:00:00,bangalore,BR003,47287920,2820.42,TRANSFER,SUCCESS
BANBR003000198,2023-09-09 06:00:00,bangalore,BR003,83605640,1183.06,DEBIT,SUCCESS
BANBR003000199,2023-09-09 07:00:00,bangalore,BR003,93917426,6632.23,CASH_OUT,SUCCESS
BANBR003000200,2023-09-09 08:00:00,bangalore,BR003,22139820,3258.84,CASH_OUT,SUCCESS
BANBR003000201,2023-09-09 09:00:00,bangalore,BR003,22949507,7695.08,PAYMENT,SUCCESS
BANBR003000202,2023-09-09 10:00:00,bangalore,BR003,14926788,2148.47,PAYMENT,SUCCESS
BANBR003000203,2023-09-09 11:00:00,bangalore,BR003,62269564,9012.33,CASH_OUT,SUCCESS
BANBR003000204,2023-09-09 12:00:00,bangalore,BR003,80403606,5277.52,DEBIT,SUCCESS
BANBR003000205,2023-09-09 13:00:00,bangalore,BR003,28661391,1233.61,PAYMENT,SUCCESS
BANBR003000206,2023-09-09 14:00:00,bangalore,BR003,37243492,4068.37,CASH_OUT,SUCCESS
BANBR003000207,2023-09-09 15:00:00,bangalore,BR003,20290759,2146.93,CASH_OUT,SUCCESS
BANBR003000208,2023-09-09 16:00:00,bangalore,BR003,48645181,2076.89,DEBIT,SUCCESS
BANBR003000209,2023-09-09 17:00:00,bangalore,BR003,63479392,5113.06,TRANSFER,SUCCESS
BANBR003000210,2023-09-09 18:00:00,bangalore,BR003,93693046,6751.73,CASH_OUT,SUCCESS
BANBR003000211,2023-09-09 19:00:00,bangalore,BR003,24154683,9125.02,PAYMENT,SUCCESS
BANBR003000212,2023-09-09 20:00:00,bangalore,BR003,61295461,5071.4,DEBIT,SUCCESS
BANBR003000213,2023-09-09 21:00:00,bangalore,BR003,10531562,9661.8,DEBIT,SUCCESS
BANBR003000214,2023-09-09 22:00:00,bangalore,BR003,21511503,9422.19,DEBIT,SUCCESS
BANBR003000215,2023-09-09 23:00:00,bangalore,BR003,98096132,8664.12,TRANSFER,SUCCESS
BANBR003000216,2023-09-10 00:00:00,bangalore,BR003,53405007,5049.77,TRANSFER,SUCCESS
BANBR003000217,2023-09-10 01:00:00,bangalore,BR003,32556210,1494.95,PAYMENT,SUCCESS
BANBR003000218,2023-09-10 02:00:00,bangalore,BR003,75881152,2257.25,PAYMENT,FAILED
BANBR003000219,2023-09-10 03:00:00,bangalore,BR003,62423980,6511.93,DEBIT,SUCCESS
BANBR003000220,2023-09-10 04:00:00,bangalore,BR003,15443961,4275.37,PAYMENT,SUCCESS
BANBR003000221,2023-09-10 05:00:00,bangalore,BR003,89418542,1553.34,CASH_OUT,SUCCESS
BANBR003000222,2023-09-10 06:00:00,bangalore,BR003,73331266,4842.04,TRANSFER,SUCCESS
BANBR003000223,2023-09-10 07:00:00,bangalore,BR003,52835095,272.56,DEBIT,SUCCESS
BANBR003000224,2023-09-10 08:00:00,bangalore,BR003,26949723,7365.56,DEBIT,SUCCESS
BANBR003000225,2023-09-10 09:00:00,bangalore,BR003,97762185,828.45,CASH_OUT,SUCCESS
BANBR003000226,2023-09-10 10:00:00,bangalore,BR003,43431880,6328.22,CASH_OUT,SUCCESS
BANBR003000227,2023-09-10 11:00:00,bangalore,BR003,22805935,7950.8,CASH_OUT,SUCCESS
BANBR003000228,2023-09-10 12:00:00,bangalore,BR003,64194613,1413.17,CASH_OUT,SUCCESS
BANBR003000229,2023-09-10 13:00:00,bangalore,BR003,95251438,5234.52,DEBIT,SUCCESS
BANBR003000230,2023-09-10 14:00:00,bangalore,BR003,34186320,7812.77,TRANSFER,SUCCESS
BANBR003000231,2023-09-10 15:00:00,bangalore,BR003,21601645,2680.27,TRANSFER,SUCCESS
BANBR003000232,2023-09-10 16:00:00,bangalore,BR003,35667599,1712.87,CASH_OUT,SUCCESS
BANBR003000233,2023-09-10 17:00:00,bangalore,BR003,24018356,3434.51,PAYMENT,SUCCESS
BANBR003000234,2023-09-10 18:00:00,bangalore,BR003,94071719,5591.52,DEBIT,SUCCESS
BANBR003000235,2023-09-10 19:00:00,bangalore,BR003,64391651,5795.27,TRANSFER,SUCCESS
BANBR003000236,2023-09-10 20:00:00,bangalore,BR003,15802494,1395.68,CASH_OUT,SUCCESS
BANBR003000237,2023-09-10 21:00:00,bangalore,BR003,73624979,4629.93,PAYMENT,SUCCESS
BANBR003000238,2023-09-10 22:00:00,bangalore,BR003,62171735,2755.99,PAYMENT,SUCCESS
BANBR003000239,2023-09-10 23:00:00,bangalore,BR003,30306500,8436.04,CASH_OUT,SUCCESS
